"business_id","category_id"
"821","60"
"822","8"
"822","71"
"823","18"
"823","79"
"824","2"
"824","8"
"824","220"
"825","18"
"825","93"
"826","18"
"826","42"
"826","43"
"826","85"
"826","240"
"826","364"
"827","21"
"827","157"
"828","18"
"828","89"
"829","39"
"829","50"
"830","8"
"830","283"
"831","168"
"831","294"
"832","18"
"832","26"
"833","8"
"833","132"
"834","8"
"834","252"
"835","17"
"835","18"
"836","18"
"836","26"
"837","24"
"837","101"
"838","17"
"838","18"
"839","53"
"839","178"
"839","202"
"839","271"
"839","272"
"840","7"
"840","8"
"840","9"
"841","24"
"841","87"
"841","113"
"841","174"
"842","18"
"842","26"
"843","18"
"843","89"
"843","142"
"844","24"
"844","113"
"844","293"
"845","8"
"845","24"
"845","39"
"845","71"
"845","72"
"845","73"
"846","18"
"846","79"
"847","18"
"847","208"
"848","18"
"848","26"
"849","167"
"849","168"
"850","39"
"850","50"
"851","53"
"851","54"
"851","55"
"852","7"
"852","8"
"852","9"
"853","17"
"853","18"
"853","49"
"854","15"
"854","16"
"855","18"
"855","26"
"856","18"
"856","112"
"857","168"
"858","39"
"858","121"
"859","7"
"859","8"
"859","84"
"860","23"
"860","24"
"861","7"
"861","8"
"861","408"
"862","18"
"862","24"
"862","25"
"862","98"
"862","145"
"863","6"
"863","68"
"864","53"
"864","54"
"864","55"
"865","18"
"865","93"
"865","163"
"866","31"
"866","58"
"867","18"
"867","112"
"868","18"
"868","26"
"869","18"
"869","89"
"869","125"
"870","24"
"870","98"
"871","17"
"871","18"
"872","23"
"872","24"
"872","87"
"872","95"
"872","352"
"873","18"
"873","89"
"873","112"
"873","148"
"874","139"
"874","140"
"875","6"
"875","312"
"876","8"
"876","39"
"876","73"
"876","317"
"877","31"
"877","109"
"877","137"
"878","8"
"878","71"
"879","1"
"879","33"
"879","242"
"880","7"
"880","8"
"880","9"
"880","71"
"881","2"
"881","226"
"882","30"
"882","31"
"882","221"
"882","222"
"883","18"
"883","112"
"883","155"
"883","163"
"884","21"
"884","60"
"885","24"
"885","98"
"886","6"
"886","149"
"887","39"
"887","50"
"888","18"
"888","42"
"888","43"
"888","89"
"888","125"
"889","8"
"889","144"
"890","111"
"891","74"
"891","75"
"892","1"
"892","105"
"893","31"
"893","58"
"893","275"
"893","363"
"894","18"
"894","42"
"894","43"
"894","90"
"894","419"
"895","31"
"895","109"
"895","137"
"895","246"
"896","39"
"896","50"
"897","1"
"897","32"
"897","33"
"897","169"
"898","21"
"898","61"
"898","406"
"899","6"
"899","68"
"899","171"
"899","204"
"900","18"
"900","216"
"900","373"
"901","6"
"901","40"
"902","249"
"903","18"
"903","89"
"903","102"
"903","182"
"904","18"
"904","26"
"905","18"
"905","62"
"906","18"
"906","24"
"906","26"
"906","212"
"907","17"
"907","18"
"908","17"
"908","18"
"909","21"
"909","22"
"909","362"
"910","53"
"910","54"
"910","55"
"911","18"
"912","1"
"912","287"
"913","31"
"913","222"
"914","39"
"914","103"
"915","8"
"915","69"
"915","118"
"916","18"
"916","208"
"917","18"
"917","112"
"918","74"
"918","75"
"919","18"
"919","25"
"919","89"
"920","17"
"920","18"
"921","8"
"921","24"
"921","39"
"921","71"
"921","72"
"921","73"
"922","31"
"922","34"
"922","35"
"922","92"
"923","17"
"923","18"
"924","6"
"924","231"
"924","298"
"925","23"
"925","24"
"925","113"
"926","53"
"926","54"
"926","55"
"926","65"
"927","18"
"927","125"
"928","17"
"928","18"
"929","18"
"929","112"
"930","1"
"930","105"
"931","1"
"931","111"
"931","281"
"932","5"
"932","6"
"932","41"
"932","126"
"933","6"
"933","41"
"934","8"
"934","31"
"934","161"
"934","162"
"935","21"
"935","22"
"935","362"
"936","54"
"936","94"
"936","427"
"937","18"
"937","49"
"937","79"
"937","89"
"938","21"
"938","304"
"939","31"
"939","363"
"940","21"
"940","22"
"940","81"
"941","54"
"941","94"
"942","18"
"942","85"
"943","18"
"943","24"
"943","89"
"943","95"
"943","125"
"944","1"
"944","54"
"944","323"
"944","589"
"945","17"
"945","18"
"946","8"
"946","69"
"946","118"
"946","119"
"946","120"
"947","18"
"947","42"
"947","43"
"947","89"
"948","18"
"948","155"
"949","18"
"949","89"
"949","150"
"949","233"
"950","24"
"950","145"
"951","8"
"951","189"
"952","6"
"952","231"
"953","24"
"953","87"
"954","6"
"954","231"
"955","6"
"955","24"
"955","40"
"955","72"
"956","6"
"956","231"
"957","21"
"957","22"
"957","81"
"958","31"
"958","58"
"959","39"
"959","103"
"960","53"
"960","485"
"961","2"
"961","197"
"962","7"
"962","8"
"962","10"
"962","11"
"962","12"
"963","18"
"963","93"
"964","39"
"964","103"
"965","18"
"965","79"
"966","18"
"966","112"
"966","125"
"967","18"
"967","25"
"967","42"
"967","43"
"967","89"
"968","24"
"968","98"
"969","18"
"969","62"
"970","31"
"970","109"
"971","7"
"971","8"
"971","553"
"972","8"
"972","69"
"972","236"
"973","18"
"973","49"
"973","79"
"973","89"
"974","2"
"974","8"
"974","220"
"975","7"
"975","8"
"975","29"
"975","77"
"975","78"
"975","340"
"976","18"
"976","133"
"977","2"
"977","197"
"978","18"
"978","49"
"979","8"
"979","21"
"979","115"
"979","116"
"979","227"
"979","228"
"980","8"
"980","143"
"981","17"
"981","18"
"981","49"
"981","133"
"982","6"
"982","68"
"983","20"
"983","21"
"983","22"
"984","8"
"984","21"
"984","115"
"984","116"
"984","227"
"984","228"
"985","53"
"985","54"
"985","55"
"986","18"
"986","93"
"987","6"
"987","171"
"987","407"
"988","44"
"988","45"
"989","39"
"989","103"
"990","21"
"990","266"
"991","18"
"991","26"
"991","125"
"992","18"
"992","93"
"993","8"
"993","77"
"994","44"
"994","160"
"995","168"
"996","8"
"996","21"
"996","69"
"996","320"
"996","403"
"997","6"
"997","68"
"997","171"
"997","204"
"998","37"
"998","39"
"998","103"
"999","8"
"999","69"
"999","118"
"1000","39"
"1000","51"
"1001","8"
"1001","69"
"1001","76"
"1002","15"
"1002","48"
"1003","1"
"1003","33"
"1003","38"
"1003","39"
"1003","242"
"1004","115"
"1004","551"
"1005","18"
"1005","89"
"1005","125"
"1006","44"
"1006","115"
"1006","122"
"1006","307"
"1007","36"
"1007","39"
"1007","50"
"1008","54"
"1008","448"
"1009","21"
"1009","22"
"1009","391"
"1010","21"
"1010","115"
"1010","116"
"1010","186"
"1011","18"
"1011","24"
"1011","150"
"1011","212"
"1012","8"
"1012","217"
"1012","218"
"1013","18"
"1013","49"
"1013","79"
"1014","18"
"1014","23"
"1014","24"
"1014","26"
"1015","17"
"1015","18"
"1016","39"
"1016","103"
"1017","17"
"1017","18"
"1017","49"
"1017","133"
"1018","31"
"1018","108"
"1018","109"
"1019","31"
"1019","109"
"1020","18"
"1020","49"
"1021","8"
"1021","228"
"1022","18"
"1022","89"
"1023","18"
"1023","26"
"1023","112"
"1023","155"
"1024","18"
"1024","49"
"1025","8"
"1025","44"
"1025","143"
"1025","181"
"1026","18"
"1026","26"
"1027","18"
"1027","166"
"1028","44"
"1028","45"
"1029","18"
"1029","88"
"1030","21"
"1030","22"
"1030","81"
"1031","18"
"1031","49"
"1031","79"
"1032","31"
"1032","222"
"1033","18"
"1033","25"
"1033","26"
"1033","192"
"1034","18"
"1034","79"
"1034","88"
"1035","44"
"1035","290"
"1036","24"
"1036","53"
"1036","274"
"1037","8"
"1037","29"
"1037","54"
"1037","132"
"1037","217"
"1037","258"
"1037","259"
"1037","566"
"1038","2"
"1038","226"
"1039","44"
"1039","45"
"1040","8"
"1040","143"
"1041","24"
"1041","98"
"1042","18"
"1042","42"
"1042","43"
"1042","85"
"1042","136"
"1042","155"
"1043","44"
"1043","223"
"1044","18"
"1044","93"
"1045","18"
"1045","93"
"1046","18"
"1046","198"
"1047","6"
"1047","126"
"1048","7"
"1048","8"
"1048","9"
"1049","18"
"1049","93"
"1050","7"
"1050","8"
"1050","9"
"1050","24"
"1050","113"
"1050","227"
"1051","21"
"1051","186"
"1051","490"
"1052","18"
"1052","112"
"1053","18"
"1053","125"
"1054","8"
"1054","132"
"1055","18"
"1055","112"
"1056","53"
"1057","18"
"1057","205"
"1058","18"
"1058","79"
"1058","89"
"1058","199"
"1059","74"
"1059","75"
"1060","8"
"1060","69"
"1060","143"
"1060","236"
"1061","21"
"1061","22"
"1061","81"
"1062","74"
"1062","75"
"1063","18"
"1063","26"
"1063","112"
"1063","155"
"1064","7"
"1064","8"
"1065","2"
"1065","299"
"1066","31"
"1066","58"
"1066","279"
"1066","284"
"1067","42"
"1067","43"
"1067","90"
"1067","240"
"1068","7"
"1068","8"
"1068","10"
"1069","18"
"1069","128"
"1069","147"
"1069","182"
"1070","8"
"1070","24"
"1070","71"
"1070","113"
"1071","17"
"1071","18"
"1072","18"
"1072","112"
"1073","18"
"1073","112"
"1074","167"
"1074","168"
"1075","18"
"1075","62"
"1076","7"
"1076","8"
"1076","10"
"1076","11"
"1076","291"
"1077","6"
"1077","231"
"1078","6"
"1078","231"
"1078","269"
"1079","18"
"1079","24"
"1079","25"
"1079","98"
"1080","6"
"1080","126"
"1081","7"
"1081","8"
"1081","12"
"1081","229"
"1082","8"
"1082","36"
"1082","39"
"1082","50"
"1082","73"
"1083","31"
"1083","92"
"1084","44"
"1084","160"
"1084","181"
"1085","1"
"1085","33"
"1085","169"
"1086","6"
"1086","126"
"1086","269"
"1087","31"
"1087","396"
"1088","39"
"1088","50"
"1088","190"
"1089","18"
"1089","112"
"1089","155"
"1090","31"
"1090","324"
"1090","363"
"1091","8"
"1091","217"
"1091","262"
"1092","24"
"1092","95"
"1093","1"
"1093","105"
"1094","39"
"1094","50"
"1095","74"
"1095","75"
"1096","6"
"1096","301"
"1097","17"
"1097","18"
"1098","31"
"1098","58"
"1098","354"
"1099","7"
"1099","8"
"1099","12"
"1100","8"
"1100","100"
"1101","44"
"1101","153"
"1102","18"
"1102","26"
"1103","7"
"1103","8"
"1103","77"
"1103","78"
"1103","91"
"1104","18"
"1104","79"
"1104","125"
"1105","24"
"1105","113"
"1106","24"
"1106","98"
"1106","101"
"1107","31"
"1107","221"
"1108","17"
"1108","18"
"1109","53"
"1109","54"
"1109","55"
"1110","18"
"1110","49"
"1110","93"
"1111","31"
"1111","109"
"1111","385"
"1112","18"
"1112","88"
"1113","17"
"1113","18"
"1114","18"
"1114","208"
"1115","18"
"1115","25"
"1115","42"
"1115","43"
"1115","136"
"1115","155"
"1116","15"
"1116","16"
"1117","24"
"1117","95"
"1117","98"
"1118","39"
"1118","103"
"1119","18"
"1119","49"
"1120","18"
"1120","208"
"1121","18"
"1121","125"
"1122","18"
"1122","62"
"1123","7"
"1123","8"
"1123","11"
"1124","24"
"1124","98"
"1125","8"
"1125","283"
"1126","18"
"1126","85"
"1127","18"
"1127","25"
"1128","7"
"1128","8"
"1128","10"
"1129","24"
"1129","98"
"1130","18"
"1130","25"
"1130","89"
"1131","5"
"1131","6"
"1132","21"
"1132","22"
"1132","81"
"1133","18"
"1133","42"
"1133","43"
"1133","57"
"1133","155"
"1134","1"
"1134","83"
"1135","31"
"1135","58"
"1135","92"
"1135","354"
"1135","363"
"1136","44"
"1136","45"
"1137","53"
"1137","54"
"1137","55"
"1138","5"
"1138","6"
"1139","24"
"1139","101"
"1140","18"
"1140","49"
"1140","79"
"1141","18"
"1141","42"
"1141","43"
"1141","112"
"1141","136"
"1142","6"
"1142","126"
"1143","17"
"1143","18"
"1144","18"
"1144","26"
"1145","17"
"1145","18"
"1145","216"
"1146","7"
"1146","8"
"1146","9"
"1146","24"
"1146","113"
"1147","18"
"1147","26"
"1148","31"
"1148","58"
"1148","164"
"1149","18"
"1149","24"
"1149","25"
"1149","26"
"1149","98"
"1150","18"
"1150","198"
"1151","8"
"1151","24"
"1151","39"
"1151","71"
"1151","72"
"1151","73"
"1152","39"
"1152","50"
"1152","190"
"1153","8"
"1153","29"
"1154","18"
"1154","26"
"1155","1"
"1155","33"
"1155","38"
"1155","39"
"1155","242"
"1157","2"
"1157","197"
"1158","24"
"1158","239"
"1159","74"
"1159","75"
"1160","18"
"1160","112"
"1161","42"
"1161","43"
"1161","57"
"1161","136"
"1163","44"
"1163","160"
"1163","181"
"1164","7"
"1164","8"
"1164","77"
"1164","78"
"1165","18"
"1165","93"
"1165","207"
"1166","2"
"1166","117"
"1167","8"
"1167","69"
"1167","118"
"1168","18"
"1168","155"
"1169","18"
"1169","88"
"1169","89"
"1170","18"
"1170","196"
"1171","6"
"1171","41"
"1171","126"
"1171","563"
"1172","18"
"1172","112"
"1173","17"
"1173","18"
"1174","7"
"1174","8"
"1174","9"
"1175","8"
"1175","451"
"1176","24"
"1176","42"
"1176","43"
"1176","240"
"1176","394"
"1177","43"
"1178","44"
"1178","45"
"1179","42"
"1179","43"
"1179","90"
"1180","7"
"1180","8"
"1180","9"
"1181","53"
"1181","54"
"1181","55"
"1182","7"
"1182","8"
"1182","9"
"1183","21"
"1183","22"
"1183","81"
"1184","1"
"1184","32"
"1184","33"
"1184","169"
"1185","18"
"1185","24"
"1185","25"
"1185","26"
"1185","191"
"1186","18"
"1186","166"
"1186","170"
"1187","17"
"1187","18"
"1188","18"
"1188","88"
"1189","24"
"1189","113"
"1190","24"
"1190","101"
"1191","31"
"1191","58"
"1191","275"
"1192","18"
"1192","125"
"1193","5"
"1193","6"
"1193","126"
"1194","18"
"1195","18"
"1195","62"
"1196","18"
"1196","112"
"1197","2"
"1197","117"
"1198","43"
"1198","66"
"1199","39"
"1199","50"
"1199","52"
"1199","190"
"1200","18"
"1200","23"
"1200","24"
"1200","89"
"1201","8"
"1201","71"
"1202","18"
"1202","25"
"1203","24"
"1203","98"
"1204","24"
"1204","293"
"1205","18"
"1205","112"
"1205","155"
"1206","8"
"1206","77"
"1207","44"
"1207","160"
"1207","181"
"1208","44"
"1208","45"
"1209","8"
"1209","180"
"1210","18"
"1210","62"
"1210","147"
"1211","1"
"1211","33"
"1211","169"
"1211","524"
"1212","18"
"1212","89"
"1212","155"
"1212","166"
"1213","24"
"1213","87"
"1214","18"
"1214","88"
"1215","18"
"1216","13"
"1216","15"
"1216","46"
"1216","47"
"1216","48"
"1217","24"
"1217","98"
"1218","18"
"1218","49"
"1218","79"
"1219","18"
"1219","112"
"1220","8"
"1220","259"
"1220","261"
"1221","18"
"1221","43"
"1222","8"
"1222","69"
"1222","70"
"1222","80"
"1222","236"
"1223","13"
"1223","15"
"1223","46"
"1223","47"
"1223","48"
"1224","8"
"1224","143"
"1224","283"
"1225","53"
"1225","187"
"1226","24"
"1226","145"
"1227","13"
"1227","14"
"1227","15"
"1227","46"
"1227","48"
"1228","1"
"1228","53"
"1228","54"
"1228","65"
"1228","105"
"1228","449"
"1229","18"
"1229","26"
"1229","112"
"1229","154"
"1230","53"
"1230","54"
"1230","55"
"1231","18"
"1231","192"
"1232","168"
"1232","294"
"1233","18"
"1233","42"
"1233","43"
"1233","125"
"1234","44"
"1234","159"
"1234","160"
"1235","18"
"1235","49"
"1236","18"
"1236","163"
"1237","21"
"1237","200"
"1238","8"
"1238","77"
"1238","131"
"1239","17"
"1239","18"
"1240","8"
"1240","69"
"1240","119"
"1241","18"
"1241","207"
"1241","208"
"1242","18"
"1243","7"
"1243","8"
"1243","9"
"1244","53"
"1244","54"
"1244","202"
"1244","274"
"1244","564"
"1245","39"
"1245","103"
"1246","8"
"1246","69"
"1246","70"
"1246","76"
"1247","18"
"1247","25"
"1247","89"
"1247","233"
"1248","18"
"1248","42"
"1248","43"
"1248","57"
"1248","155"
"1249","54"
"1249","65"
"1249","260"
"1250","42"
"1250","43"
"1250","347"
"1251","18"
"1251","42"
"1251","43"
"1251","89"
"1251","90"
"1252","18"
"1252","125"
"1253","24"
"1253","87"
"1253","174"
"1254","31"
"1254","109"
"1254","137"
"1255","18"
"1255","192"
"1256","17"
"1256","18"
"1257","18"
"1257","62"
"1258","15"
"1258","16"
"1259","24"
"1259","98"
"1260","18"
"1260","42"
"1260","43"
"1260","57"
"1260","155"
"1261","18"
"1261","150"
"1262","18"
"1262","128"
"1263","39"
"1263","50"
"1264","18"
"1264","373"
"1265","18"
"1265","112"
"1266","18"
"1266","142"
"1267","8"
"1267","263"
"1268","18"
"1268","62"
"1269","18"
"1269","89"
"1270","18"
"1270","79"
"1271","18"
"1271","128"
"1271","163"
"1272","8"
"1272","44"
"1272","227"
"1272","308"
"1273","5"
"1273","6"
"1274","8"
"1274","69"
"1274","120"
"1275","1"
"1275","33"
"1275","242"
"1276","17"
"1276","18"
"1277","24"
"1277","98"
"1278","53"
"1278","485"
"1279","6"
"1279","301"
"1280","111"
"1281","8"
"1281","229"
"1282","31"
"1282","37"
"1282","39"
"1282","58"
"1282","276"
"1282","295"
"1282","354"
"1283","17"
"1283","18"
"1284","1"
"1284","33"
"1284","152"
"1284","169"
"1285","21"
"1285","250"
"1286","39"
"1286","121"
"1287","18"
"1287","24"
"1287","148"
"1287","212"
"1288","18"
"1288","42"
"1288","43"
"1288","136"
"1288","150"
"1289","7"
"1289","8"
"1289","84"
"1290","8"
"1290","77"
"1290","91"
"1291","42"
"1291","43"
"1292","6"
"1292","269"
"1293","21"
"1293","250"
"1294","24"
"1294","98"
"1295","2"
"1295","188"
"1296","24"
"1296","98"
"1297","18"
"1297","42"
"1297","43"
"1297","125"
"1297","382"
"1298","18"
"1298","24"
"1298","93"
"1298","95"
"1298","129"
"1299","18"
"1299","88"
"1300","2"
"1301","44"
"1301","45"
"1302","24"
"1302","113"
"1303","24"
"1303","98"
"1304","18"
