"business_id","active","city","state","stars","review_count"
"637","false","Phoenix","AZ","4","Low"
"638","true","Avondale","AZ","4","Low"
"639","true","Phoenix","AZ","4.5","Low"
"640","true","Goodyear","AZ","3","Low"
"641","true","Phoenix","AZ","4.5","Medium"
"642","true","Buckeye","AZ","3","Low"
"643","true","Buckeye","AZ","5","Low"
"644","false","Glendale","AZ","2.5","Low"
"645","true","Cave Creek","AZ","3.5","Medium"
"646","true","Phoenix","AZ","3","Medium"
"647","true","Phoenix","AZ","3.5","High"
"648","true","Anthem","AZ","4.5","Low"
"649","true","Phoenix","AZ","5","Low"
"650","false","Scottsdale","AZ","3.5","High"
"651","true","Phoenix","AZ","4","Medium"
"652","true","Tempe","AZ","5","Low"
"653","true","Surprise","AZ","4.5","Low"
"654","true","Peoria","AZ","3.5","Low"
"655","false","Scottsdale","AZ","3","Low"
"656","false","Scottsdale","AZ","3.5","Medium"
"657","true","Mesa","AZ","4","Medium"
"658","true","Phoenix","AZ","5","Low"
"659","true","Tempe","AZ","5","Low"
"660","true","Phoenix","AZ","4.5","Medium"
"661","true","Phoenix","AZ","4.5","Low"
"662","true","Phoenix","AZ","4","Low"
"663","true","Phoenix","AZ","4","Low"
"664","false","Scottsdale","AZ","2.5","Low"
"665","true","Phoenix","AZ","3","Low"
"666","true","Phoenix","AZ","4","Uber"
"667","true","Scottsdale","AZ","1","Low"
"668","true","Tempe","AZ","4","High"
"669","true","Chandler","AZ","4.5","Low"
"670","true","Peoria","AZ","3","Medium"
"671","true","Phoenix","AZ","2.5","Medium"
"672","true","Mesa","AZ","4.5","Low"
"673","true","Phoenix","AZ","4","Low"
"674","true","Phoenix","AZ","5","Medium"
"675","true","Tempe","AZ","4.5","Low"
"676","true","Phoenix","AZ","4.5","Low"
"677","false","Mesa","AZ","4.5","Low"
"678","true","Phoenix","AZ","4.5","Low"
"679","true","Scottsdale","AZ","2.5","Low"
"680","false","Phoenix","AZ","5","Low"
"681","true","Tempe","AZ","4","High"
"682","true","Scottsdale","AZ","3","Low"
"683","true","Glendale","AZ","3","Low"
"684","true","Peoria","AZ","4","Medium"
"685","false","Tempe","AZ","3","Low"
"686","true","Glendale","AZ","4.5","Low"
"687","true","Scottsdale","AZ","4","Low"
"688","true","Glendale","AZ","5","Low"
"689","true","Scottsdale","AZ","3","Low"
"690","true","Scottsdale","AZ","3.5","Medium"
"691","true","Scottsdale","AZ","4","Medium"
"692","true","Phoenix","AZ","2","Low"
"693","true","Glendale","AZ","3.5","Low"
"694","true","Glendale","AZ","3.5","Low"
"695","false","Phoenix","AZ","5","Low"
"696","true","Chandler","AZ","4.5","Low"
"697","false","Chandler","AZ","3","Low"
"698","true","Phoenix","AZ","3","Low"
"699","true","Scottsdale","AZ","3.5","Low"
"700","true","Mesa","AZ","2.5","Low"
"701","true","Scottsdale","AZ","4","High"
"702","true","Mesa","AZ","3.5","Low"
"703","false","Glendale","AZ","2.5","Low"
"704","true","Glendale","AZ","3.5","Low"
"705","true","Gilbert","AZ","5","Medium"
"706","true","Goodyear","AZ","1","Low"
"707","true","Phoenix","AZ","2.5","Low"
"708","true","Phoenix","AZ","4.5","Low"
"709","true","Peoria","AZ","3","Low"
"710","true","Phoenix","AZ","5","Low"
"711","true","Gilbert","AZ","4","Low"
"712","true","Phoenix","AZ","4","Medium"
"713","true","Phoenix","AZ","4.5","Low"
"714","true","Gilbert","AZ","3","Low"
"715","true","Tempe","AZ","3","Low"
"716","true","Tempe","AZ","3","Low"
"717","true","Peoria","AZ","5","Low"
"718","true","Phoenix","AZ","2.5","Low"
"719","true","Peoria","AZ","3","Low"
"720","true","Queen Creek","AZ","3.5","Medium"
"721","true","Chandler","AZ","3.5","Medium"
"722","true","Scottsdale","AZ","5","Low"
"723","true","Phoenix","AZ","4","High"
"724","true","Phoenix","AZ","4","Medium"
"725","true","Mesa","AZ","4.5","Low"
"726","true","Phoenix","AZ","4.5","Low"
"727","true","Avondale","AZ","4.5","Medium"
"728","true","Peoria","AZ","3","Medium"
"729","true","Chandler","AZ","4","Low"
"730","true","Surprise","AZ","3","Low"
"731","true","Scottsdale","AZ","4","Medium"
"732","true","Surprise","AZ","3.5","Low"
"733","true","Florence","AZ","4","Medium"
"734","true","Phoenix","AZ","3.5","Medium"
"735","true","Phoenix","AZ","2.5","Low"
"736","true","Phoenix","AZ","3.5","Low"
"737","true","Phoenix","AZ","4","Medium"
"738","false","Phoenix","AZ","4","Medium"
"739","true","Scottsdale","AZ","3.5","High"
"740","true","Scottsdale","AZ","5","Low"
"741","true","Scottsdale","AZ","5","Low"
"742","true","Mesa","AZ","3","Low"
"743","false","Chandler","AZ","5","Low"
"744","true","Peoria","AZ","2.5","Low"
"745","true","Phoenix","AZ","4","Low"
"746","true","Mesa","AZ","4.5","Low"
"747","true","Tempe","AZ","2","Low"
"748","true","Phoenix","AZ","4","Low"
"749","true","Tempe","AZ","4.5","Low"
"750","true","Tempe","AZ","4","Medium"
"751","false","Scottsdale","AZ","4.5","Low"
"752","true","Phoenix","AZ","4.5","Low"
"753","true","Phoenix","AZ","3.5","Low"
"754","true","Chandler","AZ","2.5","Low"
"755","true","Gilbert","AZ","3.5","Low"
"756","true","Scottsdale","AZ","3","Medium"
"757","true","Chandler","AZ","4.5","Low"
"758","true","Scottsdale","AZ","4.5","Low"
"759","true","Phoenix","AZ","4","Medium"
"760","true","Scottsdale","AZ","4","Low"
"761","false","Phoenix","AZ","5","Low"
"762","true","Phoenix","AZ","3.5","Low"
"763","true","Phoenix","AZ","4","Medium"
"764","true","Peoria","AZ","4","Low"
"765","true","Tempe","AZ","4","High"
"766","true","Phoenix","AZ","4","Medium"
"767","true","Tempe","AZ","4.5","Low"
"768","true","Phoenix","AZ","1","Low"
"769","true","Phoenix","AZ","2","Low"
"770","true","Scottsdale","AZ","3","Low"
"771","true","Tempe","AZ","4","Medium"
"772","false","Phoenix","AZ","2","Low"
"773","true","Tempe","AZ","1.5","Low"
"774","true","Scottsdale","AZ","3","Low"
"775","true","Chandler","AZ","4.5","Low"
"776","true","Chandler","AZ","3.5","Medium"
"777","true","Scottsdale","AZ","5","Medium"
"778","true","Tempe","AZ","2.5","Low"
"779","true","Chandler","AZ","1.5","Low"
"780","true","Gilbert","AZ","5","Low"
"781","true","Mesa","AZ","3.5","Low"
"782","false","Casa Grande","AZ","2.5","Low"
"783","true","Phoenix","AZ","4","High"
"784","false","Phoenix","AZ","4","High"
"785","true","Scottsdale","AZ","4","High"
"786","true","Scottsdale","AZ","5","Low"
"787","true","Chandler","AZ","4","Medium"
"788","true","Phoenix","AZ","3.5","Medium"
"789","true","Scottsdale","AZ","3.5","Low"
"790","true","Scottsdale","AZ","2","Low"
"791","true","Scottsdale","AZ","4","Low"
"792","true","Gilbert","AZ","3.5","Low"
"793","true","Glendale","AZ","5","Low"
"794","true","Scottsdale","AZ","3.5","Medium"
"795","true","Litchfield Park","AZ","4","Low"
"796","true","Scottsdale","AZ","3","Low"
"797","false","Queen Creek","AZ","4","Low"
"798","true","Chandler","AZ","4","Medium"
"799","false","Scottsdale","AZ","5","Low"
"800","true","Scottsdale","AZ","4.5","High"
"801","true","Surprise","AZ","4","Low"
"802","true","Fountain Hills","AZ","3","Low"
"803","true","Phoenix","AZ","4","Low"
"804","true","Scottsdale","AZ","4","Low"
"805","true","Glendale","AZ","2.5","Medium"
"806","true","Phoenix","AZ","3.5","Low"
"807","true","Phoenix","AZ","3.5","Low"
"808","true","Phoenix","AZ","4.5","Low"
"809","true","Scottsdale","AZ","5","Low"
"810","true","Scottsdale","AZ","3.5","Medium"
"811","false","Phoenix","AZ","2.5","Low"
"812","false","Phoenix","AZ","5","Low"
"813","true","Scottsdale","AZ","4.5","Low"
"814","true","Phoenix","AZ","5","Low"
"815","false","Goodyear","AZ","4","Low"
"816","true","Tempe","AZ","3.5","High"
"817","true","Phoenix","AZ","2","Low"
"818","true","Tempe","AZ","3.5","Low"
"819","true","Tempe","AZ","3.5","Low"
"820","true","Gilbert","AZ","5","Low"
"821","true","Gilbert","AZ","5","Low"
"822","true","Scottsdale","AZ","2","Low"
"823","false","Chandler","AZ","3","Medium"
"824","true","Phoenix","AZ","4.5","Low"
"825","true","Phoenix","AZ","3.5","Low"
"826","true","Tempe","AZ","4","Uber"
"827","true","Scottsdale","AZ","4","Low"
"828","false","Phoenix","AZ","3","Low"
"829","true","Mesa","AZ","5","Low"
"830","true","Scottsdale","AZ","2.5","Low"
"831","true","Cave Creek","AZ","4","Low"
"832","false","Scottsdale","AZ","3.5","Low"
"833","true","Phoenix","AZ","4","Low"
"834","true","Sun City","AZ","3","Low"
"835","true","Mesa","AZ","4","Low"
"836","true","Phoenix","AZ","3","Low"
"837","true","Phoenix","AZ","4","Low"
"838","true","Phoenix","AZ","3","Medium"
"839","true","Phoenix","AZ","3","Low"
"840","true","Phoenix","AZ","3","Low"
"841","true","Phoenix","AZ","4.5","High"
"842","true","Phoenix","AZ","3.5","Low"
"843","true","Chandler","AZ","3.5","Medium"
"844","true","Phoenix","AZ","4","Medium"
"845","true","Phoenix","AZ","3.5","Low"
"846","true","Glendale","AZ","3.5","Medium"
"847","true","Scottsdale","AZ","3.5","Low"
"848","true","Casa Grande","AZ","4.5","Low"
"849","true","Gilbert","AZ","3","Low"
"850","true","Scottsdale","AZ","2.5","Low"
"851","true","Mesa","AZ","2.5","Low"
"852","true","Scottsdale","AZ","3.5","Low"
"853","true","Scottsdale","AZ","2.5","Low"
"854","true","Phoenix","AZ","4","Low"
"855","true","Chandler","AZ","3.5","Low"
"856","false","Chandler","AZ","3.5","Low"
"857","true","Phoenix","AZ","4","Low"
"858","true","Phoenix","AZ","4.5","Low"
"859","true","Scottsdale","AZ","3.5","Low"
"860","true","Scottsdale","AZ","3.5","Low"
"861","true","Glendale","AZ","3.5","Low"
"862","true","Phoenix","AZ","4","High"
"863","true","Mesa","AZ","4.5","Low"
"864","true","Tempe","AZ","4","Low"
"865","true","Casa Grande","AZ","3","Low"
"866","true","Glendale","AZ","3.5","Low"
"867","true","Mesa","AZ","3","Low"
"868","true","Scottsdale","AZ","4","Medium"
"869","false","Phoenix","AZ","1.5","Low"
"870","true","Phoenix","AZ","4","Medium"
"871","true","Phoenix","AZ","4","Medium"
"872","true","Phoenix","AZ","4.5","Medium"
"873","false","Chandler","AZ","3","Low"
"874","true","Phoenix","AZ","5","Low"
"875","true","Phoenix","AZ","3","Low"
"876","true","Scottsdale","AZ","4","Low"
"877","true","Mesa","AZ","5","Low"
"878","true","Phoenix","AZ","3","Low"
"879","true","Phoenix","AZ","4.5","Low"
"880","true","Chandler","AZ","4","Low"
"881","true","Mesa","AZ","4","Low"
"882","true","Gilbert","AZ","5","Low"
"883","true","Phoenix","AZ","4","Low"
"884","true","Chandler","AZ","5","Low"
"885","true","Scottsdale","AZ","3.5","Low"
"886","true","Phoenix","AZ","3","Low"
"887","true","Scottsdale","AZ","4","Low"
"888","true","Scottsdale","AZ","3.5","Medium"
"889","true","Glendale","AZ","4.5","Low"
"890","true","Scottsdale","AZ","4.5","Low"
"891","true","Phoenix","AZ","3","Low"
"892","true","Scottsdale","AZ","3","Low"
"893","true","Peoria","AZ","4","Low"
"894","true","Charleston","SC","4.5","Low"
"895","true","Phoenix","AZ","4","Low"
"896","true","Phoenix","AZ","5","Low"
"897","true","Phoenix","AZ","4.5","Low"
"898","true","Phoenix","AZ","5","Low"
"899","true","Mesa","AZ","3.5","Low"
"900","false","Mesa","AZ","4","Medium"
"901","true","Phoenix","AZ","3.5","Low"
"902","true","Scottsdale","AZ","1.5","Low"
"903","true","Scottsdale","AZ","4","Medium"
"904","true","Mesa","AZ","3.5","Low"
"905","true","Peoria","AZ","3.5","Medium"
"906","false","Scottsdale","AZ","4","Low"
"907","false","Phoenix","AZ","2.5","Low"
"908","false","Chandler","AZ","3.5","Low"
"909","true","Peoria","AZ","3.5","Low"
"910","true","Glendale","AZ","3","Low"
"911","true","Surprise","AZ","3","Low"
"912","false","Scottsdale","AZ","4","Low"
"913","true","Glendale","AZ","5","Low"
"914","true","Tempe","AZ","3.5","Low"
"915","true","Sun City","AZ","3.5","Low"
"916","false","Scottsdale","AZ","3.5","Low"
"917","true","Gold Canyon","AZ","2.5","Low"
"918","true","Phoenix","AZ","2.5","Low"
"919","true","Mesa","AZ","4.5","High"
"920","true","Tempe","AZ","3.5","Medium"
"921","true","Glendale","AZ","1.5","Low"
"922","true","Scottsdale","AZ","3","Low"
"923","true","Tempe","AZ","2.5","Low"
"924","true","Phoenix","AZ","5","Low"
"925","true","Phoenix","AZ","2.5","Low"
"926","true","Chandler","AZ","4","Low"
"927","true","Paradise Valley","AZ","4","High"
"928","true","Peoria","AZ","4","Medium"
"929","true","Phoenix","AZ","2.5","Low"
"930","true","Gilbert","AZ","3","Low"
"931","true","Casa Grande","AZ","4","Low"
"932","true","Phoenix","AZ","2","Low"
"933","true","Phoenix","AZ","4","Low"
"934","true","Glendale","AZ","3","Low"
"935","true","Scottsdale","AZ","4.5","Low"
"936","true","Scottsdale","AZ","4.5","Low"
"937","true","Mesa","AZ","4","Low"
"938","true","Glendale","AZ","5","Low"
"939","true","Mesa","AZ","4","Low"
"940","true","Scottsdale","AZ","3","Low"
"941","true","Phoenix","AZ","4.5","Low"
"942","true","Phoenix","AZ","4","High"
"943","true","Phoenix","AZ","3.5","High"
"944","true","Phoenix","AZ","4","Low"
"945","true","Phoenix","AZ","3.5","Medium"
"946","true","Mesa","AZ","4","Low"
"947","false","Tempe","AZ","3.5","Low"
"948","true","Scottsdale","AZ","4","Medium"
"949","true","Phoenix","AZ","4","Medium"
"950","false","Chandler","AZ","4.5","Low"
"951","true","Mesa","AZ","2.5","Low"
"952","true","Gilbert","AZ","5","Low"
"953","true","Chandler","AZ","4.5","Low"
"954","true","Gilbert","AZ","5","Low"
"955","true","Queen Creek","AZ","4","Low"
"956","true","Phoenix","AZ","3.5","Low"
"957","true","Phoenix","AZ","2.5","Low"
"958","true","Sun City","AZ","2.5","Low"
"959","true","Mesa","AZ","3.5","Low"
"960","true","Mesa","AZ","4","Medium"
"961","true","Phoenix","AZ","3","Medium"
"962","true","Scottsdale","AZ","5","Low"
"963","false","Phoenix","AZ","3","Medium"
"964","true","Gilbert","AZ","4","Low"
"965","true","Phoenix","AZ","4","Medium"
"966","true","Phoenix","AZ","2.5","Low"
"967","false","Phoenix","AZ","4","Medium"
"968","true","Phoenix","AZ","3","Low"
"969","true","Mesa","AZ","3.5","Low"
"970","true","Phoenix","AZ","5","Low"
"971","true","Scottsdale","AZ","3.5","Low"
"972","true","Tempe","AZ","1","Low"
"973","true","Phoenix","AZ","3","Medium"
"974","true","Scottsdale","AZ","4","Low"
"975","true","Phoenix","AZ","5","Low"
"976","true","Maricopa","AZ","3.5","Low"
"977","true","Peoria","AZ","4","Low"
"978","true","Phoenix","AZ","1","Low"
"979","true","Mesa","AZ","3.5","Low"
"980","true","Chandler","AZ","4","Low"
"981","true","Phoenix","AZ","4","Low"
"982","true","Phoenix","AZ","4.5","Low"
"983","true","Scottsdale","AZ","5","Low"
"984","true","Mesa","AZ","2.5","Low"
"985","true","Glendale","AZ","4","Medium"
"986","true","Mesa","AZ","4","Low"
"987","true","Phoenix","AZ","4","Low"
"988","true","Chandler","AZ","3","Low"
"989","true","Queen Creek","AZ","2","Low"
"990","true","Scottsdale","AZ","5","Low"
"991","true","Phoenix","AZ","3.5","Low"
"992","true","Mesa","AZ","1.5","Low"
"993","true","Scottsdale","AZ","3","Low"
"994","true","Phoenix","AZ","4","Low"
"995","true","Tempe","AZ","2.5","Low"
"996","true","Gilbert","AZ","2.5","Low"
"997","true","Chandler","AZ","1","Low"
"998","true","Peoria","AZ","5","Low"
"999","true","Apache Junction","AZ","4.5","Low"
"1000","true","Tempe","AZ","4","Low"
"1001","true","Phoenix","AZ","4.5","Low"
"1002","true","Scottsdale","AZ","4.5","Low"
"1003","false","Scottsdale","AZ","4.5","Low"
"1004","true","Gilbert","AZ","5","Low"
"1005","true","Paradise Valley","AZ","3.5","Low"
"1006","true","Carefree","AZ","4.5","Low"
"1007","true","Scottsdale","AZ","4.5","Medium"
"1008","true","Phoenix","AZ","5","Low"
"1009","true","Scottsdale","AZ","3.5","Low"
"1010","true","Phoenix","AZ","3.5","Low"
"1011","true","Phoenix","AZ","4.5","Low"
"1012","true","Phoenix","AZ","4.5","Low"
"1013","true","Phoenix","AZ","2.5","Low"
"1014","true","Tempe","AZ","4","High"
"1015","true","Glendale","AZ","3","Low"
"1016","true","Mesa","AZ","4","Low"
"1017","true","Mesa","AZ","3.5","Low"
"1018","true","Gilbert","AZ","4.5","Low"
"1019","true","Peoria","AZ","5","Low"
"1020","true","Mesa","AZ","2","Low"
"1021","true","Phoenix","AZ","3","Low"
"1022","true","Mesa","AZ","4","Medium"
"1023","true","Fountain Hills","AZ","3","Low"
"1024","true","Mesa","AZ","2.5","Low"
"1025","true","Scottsdale","AZ","3.5","Low"
"1026","true","Wickenburg","AZ","3.5","Low"
"1027","false","Phoenix","AZ","4","Low"
"1028","true","Scottsdale","AZ","4.5","Low"
"1029","true","Phoenix","AZ","3.5","Medium"
"1030","true","Tempe","AZ","2.5","Low"
"1031","true","Phoenix","AZ","4.5","Low"
"1032","true","Cave Creek","AZ","5","Low"
"1033","false","Phoenix","AZ","3.5","Low"
"1034","true","Sun City","AZ","4.5","Low"
"1035","true","Scottsdale","AZ","1","Low"
"1036","true","Phoenix","AZ","4.5","Low"
"1037","true","Phoenix","AZ","3.5","Low"
"1038","true","Phoenix","AZ","4.5","Medium"
"1039","true","Phoenix","AZ","3.5","Medium"
"1040","true","Gilbert","AZ","3","Low"
"1041","true","Tempe","AZ","3","Low"
"1042","true","Phoenix","AZ","4","Medium"
"1043","true","Chandler","AZ","4","Low"
"1044","true","Phoenix","AZ","3.5","Medium"
"1045","true","Mesa","AZ","2.5","Low"
"1046","false","Scottsdale","AZ","3.5","Medium"
"1047","true","Goodyear","AZ","3","Low"
"1048","false","Tempe","AZ","4","Low"
"1049","false","Phoenix","AZ","3.5","Low"
"1050","true","Phoenix","AZ","1.5","Medium"
"1051","true","Gilbert","AZ","5","Low"
"1052","false","Phoenix","AZ","3.5","Low"
"1053","false","Phoenix","AZ","3.5","Medium"
"1054","true","Phoenix","AZ","3.5","Low"
"1055","true","Scottsdale","AZ","4","Low"
"1056","true","Gila Bend","AZ","1","Low"
"1057","false","Scottsdale","AZ","3.5","Medium"
"1058","true","Phoenix","AZ","3.5","Medium"
"1059","true","Scottsdale","AZ","2","Low"
"1060","true","Phoenix","AZ","3.5","Low"
"1061","true","Scottsdale","AZ","2","Low"
"1062","true","Scottsdale","AZ","3.5","Low"
"1063","true","Phoenix","AZ","3.5","Low"
"1064","true","Phoenix","AZ","4.5","Low"
"1065","true","Phoenix","AZ","5","Low"
"1066","true","Chandler","AZ","5","Low"
"1067","false","Scottsdale","AZ","3","Medium"
"1068","true","Scottsdale","AZ","3","Low"
"1069","false","Phoenix","AZ","3.5","High"
"1070","true","Scottsdale","AZ","3.5","Medium"
"1071","false","Goodyear","AZ","3.5","Low"
"1072","true","Phoenix","AZ","3.5","Medium"
"1073","false","Tempe","AZ","3","Low"
"1074","true","Tempe","AZ","3","Low"
"1075","true","Mesa","AZ","3.5","Medium"
"1076","true","Tempe","AZ","3","Medium"
"1077","true","Scottsdale","AZ","4.5","Low"
"1078","true","Phoenix","AZ","2.5","Low"
"1079","true","Queen Creek","AZ","4","Low"
"1080","true","Phoenix","AZ","3","Low"
"1081","true","Phoenix","AZ","4.5","Low"
"1082","true","Chandler","AZ","2.5","Low"
"1083","true","Scottsdale","AZ","5","Low"
"1084","true","Peoria","AZ","3","Low"
"1085","true","Mesa","AZ","4.5","Low"
"1086","true","Phoenix","AZ","3","Low"
"1087","false","Phoenix","AZ","2.5","Low"
"1088","true","Phoenix","AZ","5","Low"
"1089","true","Tempe","AZ","4","High"
"1090","true","Gilbert","AZ","2.5","Low"
"1091","false","Tempe","AZ","3","Low"
"1092","true","Scottsdale","AZ","4.5","Low"
"1093","true","Surprise","AZ","3","Low"
"1094","true","Tempe","AZ","2","Low"
