"compliment_id","user_id","number_of_compliments"
"1","18713","Low"
"1","18721","Low"
"1","18722","Low"
"1","18730","Low"
"1","18740","Low"
"1","18792","Medium"
"1","18817","Low"
"1","18831","Medium"
"1","18844","Low"
"1","18867","Low"
"1","18878","Low"
"1","18903","Low"
"1","18908","Low"
"1","18915","Medium"
"1","18922","Medium"
"1","18952","Medium"
"1","18958","Low"
"1","18988","Low"
"1","18995","Low"
"1","19033","Low"
"1","19055","Low"
"1","19056","Medium"
"1","19064","Low"
"1","19066","Low"
"1","19122","Low"
"1","19127","Low"
"1","19130","Low"
"1","19202","Low"
"1","19204","Low"
"1","19232","Low"
"1","19257","Low"
"1","19261","Low"
"1","19263","Low"
"1","19264","Low"
"1","19307","Low"
"1","19316","Low"
"1","19348","Low"
"1","19356","Low"
"1","19364","Low"
"1","19379","Medium"
"1","19388","Low"
"1","19402","Low"
"1","19410","Low"
"1","19417","Low"
"1","19436","Low"
"1","19437","Medium"
"1","19443","Low"
"1","19466","Low"
"1","19480","Low"
"1","19483","Low"
"1","19486","Medium"
"1","19524","Low"
"1","19559","Low"
"1","19567","Low"
"1","19577","Low"
"1","19582","Medium"
"1","19585","Low"
"1","19593","Low"
"1","19610","Medium"
"1","19616","Low"
"1","19634","Low"
"1","19648","Low"
"1","19664","Low"
"1","19683","Medium"
"1","19687","Low"
"1","19689","Low"
"1","19691","Low"
"1","19707","Low"
"1","19717","Low"
"1","19738","Low"
"1","19770","Low"
"1","19798","Low"
"1","19826","Low"
"1","19830","Low"
"1","19843","Low"
"1","19868","Low"
"1","19933","Low"
"1","19946","Low"
"1","19969","Low"
"1","19975","Low"
"1","19991","Low"
"1","20001","Low"
"1","20007","Low"
"1","20028","Low"
"1","20079","Low"
"1","20085","Low"
"1","20094","Low"
"1","20112","Low"
"1","20114","Low"
"1","20123","Low"
"1","20128","Medium"
"1","20129","Medium"
"1","20135","High"
"1","20148","Low"
"1","20155","Low"
"1","20181","Low"
"1","20208","Low"
"1","20211","Uber"
"1","20254","Low"
"1","20258","Low"
"1","20337","Low"
"1","20345","Low"
"1","20353","Low"
"1","20384","Medium"
"1","20438","Low"
"1","20452","Medium"
"1","20469","Low"
"1","20481","Low"
"1","20494","Low"
"1","20510","Low"
"1","20514","Low"
"1","20527","Low"
"1","20529","Low"
"1","20549","Low"
"1","20565","Low"
"1","20572","Low"
"1","20578","Low"
"1","20580","Low"
"1","20596","Medium"
"1","20613","Medium"
"1","20623","Medium"
"1","20633","High"
"1","20639","Medium"
"1","20648","Low"
"1","20676","Low"
"1","20685","Medium"
"1","20702","Medium"
"1","20706","Low"
"1","20707","Low"
"1","20717","Low"
"1","20723","Low"
"1","20734","Low"
"1","20736","Low"
"1","20740","Low"
"1","20751","Low"
"1","20760","Low"
"1","20768","Low"
"1","20778","Low"
"1","20786","Low"
"1","20787","Low"
"1","20810","Low"
"1","20814","Low"
"1","20824","Medium"
"1","20830","Low"
"1","20831","Low"
"1","20833","Low"
"1","20835","Low"
"1","20839","Low"
"1","20844","Low"
"1","20852","Low"
"1","20861","Low"
"1","20870","Low"
"1","20885","Low"
"1","20911","Low"
"1","20917","Low"
"1","20939","Medium"
"1","20943","Low"
"1","20949","High"
"1","20952","Low"
"1","20959","Low"
"1","20961","Low"
"1","20963","Low"
"1","20964","Medium"
"1","20967","Low"
"1","20977","Low"
"1","20984","Low"
"1","20989","Low"
"1","21004","Low"
"1","21038","Low"
"1","21043","Low"
"1","21065","Low"
"1","21090","Low"
"1","21091","Low"
"1","21105","Low"
"1","21118","Low"
"1","21121","Medium"
"1","21122","Low"
"1","21139","Low"
"1","21152","Low"
"1","21156","Low"
"1","21157","Low"
"1","21160","Low"
"1","21165","Low"
"1","21168","Low"
"1","21169","Low"
"1","21177","Low"
"1","21184","Low"
"1","21207","Low"
"1","21215","Low"
"1","21235","Low"
"1","21271","Low"
"1","21282","Low"
"1","21283","Low"
"1","21285","Low"
"1","21306","Low"
"1","21320","Low"
"1","21345","Low"
"1","21354","Low"
"1","21365","Low"
"1","21422","Low"
"1","21425","Low"
"1","21447","Medium"
"1","21461","Low"
"1","21491","Low"
"1","21505","Low"
"1","21518","Low"
"1","21520","Low"
"1","21530","Low"
"1","21540","Low"
"1","21541","Low"
"1","21544","Low"
"1","21549","Medium"
"1","21551","Low"
"1","21558","Low"
"1","21577","Low"
"1","21589","Low"
"1","21592","Low"
"1","21594","Medium"
"1","21610","Low"
"1","21611","Low"
"1","21615","Medium"
"1","21643","Low"
"1","21654","Low"
"1","21655","Low"
"1","21763","Low"
"1","21794","Low"
"1","21798","Low"
"1","21827","Low"
"1","21830","Low"
"1","21832","Low"
"1","21845","Low"
"1","21854","Low"
"1","21904","Low"
"1","21926","Low"
"1","21927","Low"
"1","21939","Medium"
"1","21940","Low"
"1","21943","Low"
"1","21947","Low"
"1","21967","Low"
"1","22012","Low"
"1","22014","Low"
"1","22025","Medium"
"1","22032","Low"
"1","22062","Low"
"1","22072","Low"
"1","22126","Medium"
"1","22127","Low"
"1","22132","Low"
"1","22160","Low"
"1","22172","Low"
"1","22188","Low"
"1","22191","Low"
"1","22200","Low"
"1","22202","Low"
"1","22235","Low"
"1","22254","Medium"
"1","22261","Low"
"1","22276","Low"
"1","22305","Low"
"1","22334","Low"
"1","22337","Low"
"1","22361","Low"
"1","22362","Low"
"1","22364","Low"
"1","22369","Low"
"1","22376","Low"
"1","22381","Low"
"1","22384","Low"
"1","22386","Medium"
"1","22390","Low"
"1","22395","Low"
"1","22401","Uber"
"1","22402","Low"
"1","22404","Medium"
"1","22419","Medium"
"1","22423","Low"
"1","22454","Low"
"1","22472","Low"
"1","22492","Low"
"1","22496","Low"
"1","22497","Low"
"1","22498","Low"
"1","22520","Low"
"1","22522","Low"
"1","22525","Low"
"1","22539","Low"
"1","22551","Low"
"1","22555","Low"
"1","22564","Low"
"1","22573","Low"
"1","22586","Low"
"1","22620","Low"
"1","22653","Medium"
"1","22654","Low"
"1","22656","Medium"
"1","22668","Low"
"1","22706","Low"
"1","22709","Low"
"1","22714","Low"
"1","22727","Low"
"1","22737","Low"
"1","22743","Low"
"1","22747","Low"
"1","22749","Low"
"1","22754","Low"
"1","22767","Low"
"1","22781","Low"
"1","22794","Low"
"1","22807","Low"
"1","22814","Low"
"1","22828","Low"
"1","22844","Low"
"1","22846","Low"
"1","22869","Low"
"1","22919","Low"
"1","22936","Low"
"1","22947","Low"
"1","22951","Low"
"1","22977","Low"
"1","22983","Low"
"1","22985","Low"
"1","22992","Low"
"1","23009","Low"
"1","23058","Low"
"1","23081","Low"
"1","23083","Low"
"1","23090","Low"
"1","23091","Low"
"1","23101","Low"
"1","23111","Low"
"1","23134","Medium"
"1","23144","Low"
"1","23145","Low"
"1","23151","Low"
"1","23169","Low"
"1","23171","Low"
"1","23176","Low"
"1","23182","High"
"1","23190","Medium"
"1","23196","Low"
"1","23213","Low"
"1","23221","Low"
"1","23230","Low"
"1","23234","Low"
"1","23256","Low"
"1","23260","Low"
"1","23291","Low"
"1","23293","Low"
"1","23301","Low"
"1","23303","Low"
"1","23309","Low"
"1","23315","Medium"
"1","23319","Low"
"1","23321","Low"
"1","23329","Uber"
"1","23333","Low"
"1","23337","Low"
"1","23343","Low"
"1","23372","Low"
"1","23378","Low"
"1","23399","Low"
"1","23416","Uber"
"1","23418","Low"
"1","23467","Low"
"1","23482","Low"
"1","23491","High"
"1","23497","Low"
"1","23511","Medium"
"1","23515","Low"
"1","23524","High"
"1","23535","Low"
"1","23572","Low"
"1","23575","Low"
"1","23576","Low"
"1","23610","Low"
"1","23621","Low"
"1","23622","Low"
"1","23624","Low"
"1","23638","Low"
"1","23640","Low"
"1","23642","Low"
"1","23663","Medium"
"1","23664","Low"
"1","23665","Low"
"1","23668","Low"
"1","23672","Low"
"1","23674","Low"
"1","23696","Medium"
"1","23699","Low"
"1","23723","Low"
"1","23733","Low"
"1","23748","Low"
"1","23767","Low"
"1","23772","Low"
"1","23773","Low"
"1","23794","Low"
"1","23795","Low"
"1","23807","Low"
"1","23828","High"
"1","23846","Low"
"1","23861","Low"
"1","23873","Low"
"1","23878","Low"
"1","23886","Low"
"1","23889","Low"
"1","23911","Low"
"1","23917","Low"
"1","23938","Medium"
"1","23947","Low"
"1","23970","Low"
"1","23988","Low"
"1","24009","Low"
"1","24040","Low"
"1","24047","Low"
"1","24074","Low"
"1","24094","Low"
"1","24096","Low"
"1","24133","Low"
"1","24144","Low"
"1","24162","Medium"
"1","24169","Low"
"1","24173","Medium"
"1","24196","Low"
"1","24202","Medium"
"1","24220","Low"
"1","24272","Low"
"1","24282","Low"
"1","24286","Low"
"1","24287","Low"
"1","24314","Low"
"1","24319","Low"
"1","24323","Low"
"1","24327","Low"
"1","24331","Low"
"1","24333","Low"
"1","24351","Low"
"1","24384","Low"
"1","24393","Low"
"1","24410","Low"
"1","24429","Medium"
"1","24433","Low"
"1","24435","Low"
"1","24456","Low"
"1","24472","Low"
"1","24492","Medium"
"1","24495","Medium"
"1","24505","Low"
"1","24533","Low"
"1","24541","Low"
"1","24544","Low"
"1","24546","Medium"
"1","24558","Low"
"1","24562","High"
"1","24570","Low"
"1","24583","Medium"
"1","24604","Low"
"1","24613","Medium"
"1","24647","Low"
"1","24652","Low"
"1","24668","Low"
"1","24673","Low"
"1","24712","Low"
"1","24713","Low"
"1","24742","Low"
"1","24754","Medium"
"1","24755","Low"
"1","24775","Low"
"1","24794","Low"
"1","24827","Low"
"1","24882","Low"
"1","24890","Low"
"1","24911","Low"
"1","24935","Low"
"1","24946","Medium"
"1","24950","Low"
"1","24966","Low"
"1","24972","Low"
"1","25007","Low"
"1","25017","Low"
"1","25021","Low"
"1","25031","Low"
"1","25039","Low"
"1","25060","Low"
"1","25074","Low"
"1","25080","High"
"1","25111","Low"
"1","25116","Low"
"1","25117","Low"
"1","25133","Low"
"1","25147","Low"
"1","25170","Low"
"1","25184","Low"
"1","25193","Low"
"1","25218","Low"
"1","25235","Low"
"1","25237","Low"
"1","25247","Medium"
"1","25252","Low"
"1","25261","Low"
"1","25357","Uber"
"1","25375","Low"
"1","25378","Low"
"1","25381","Low"
"1","25390","Medium"
"1","25399","Low"
"1","25411","Low"
"1","25429","Low"
"1","25446","Medium"
"1","25454","Medium"
"1","25471","Low"
"1","25491","Low"
"1","25504","Low"
"1","25506","Low"
"1","25517","Medium"
"1","25522","Low"
"1","25536","Medium"
"1","25538","Low"
"1","25573","Low"
"1","25584","Low"
"1","25587","Low"
"1","25592","Low"
"1","25601","Low"
"1","25604","Low"
"1","25612","Low"
"1","25631","Uber"
"1","25642","Low"
"1","25643","Uber"
"1","25648","Low"
"1","25692","Low"
"1","25695","Low"
"1","25698","Low"
"1","25707","Low"
"1","25745","Low"
"1","25750","Low"
"1","25754","Low"
"1","25758","Low"
"1","25782","Uber"
"1","25803","Low"
"1","25813","Low"
"1","25853","Low"
"1","25861","Low"
"1","25871","Low"
"1","25881","Low"
"1","25904","High"
"1","25936","Low"
"1","25940","Low"
"1","25941","Low"
"1","25942","Medium"
"1","25964","Low"
"1","25974","Low"
"1","25978","Low"
"1","25989","Low"
"1","26002","Medium"
"1","26016","Low"
"1","26026","Low"
"1","26028","Low"
"1","26032","Low"
"1","26045","Low"
"1","26054","Low"
"1","26058","Low"
"1","26075","Low"
"1","26076","Low"
"1","26135","Low"
"1","26161","Low"
"1","26168","Low"
"1","26173","Low"
"1","26192","Low"
"1","26197","Low"
"1","26199","Low"
"1","26200","Low"
"1","26214","Low"
"1","26219","Low"
"1","26232","Low"
"1","26235","Uber"
"1","26237","Low"
"1","26239","Low"
"1","26249","Low"
"1","26292","Low"
"1","26357","Low"
"1","26368","Low"
"1","26369","Low"
"1","26388","Low"
"1","26419","Low"
"1","26427","Low"
"1","26433","Low"
"1","26464","Medium"
"1","26468","Low"
"1","26484","Low"
"1","26521","Medium"
"1","26525","Low"
"1","26534","Low"
"1","26539","Low"
"1","26557","Low"
"1","26567","Low"
"1","26604","Medium"
"1","26606","Low"
"1","26614","Low"
"1","26627","Medium"
"1","26641","Low"
"1","26650","Low"
"1","26668","Low"
"1","26677","Low"
"1","26692","Low"
"1","26695","Low"
"1","26699","Low"
"1","26708","Low"
"1","26713","Low"
"1","26745","Low"
"1","26764","Low"
"1","26769","Low"
"1","26783","Medium"
"1","26788","Uber"
"1","26791","Low"
"1","26813","Low"
"1","26865","Low"
"1","26872","High"
"1","26881","Low"
"1","26890","Low"
"1","26939","Low"
"1","26944","Medium"
"1","26959","Medium"
"1","26962","Low"
"1","26984","Low"
"1","26985","Low"
"1","26988","Low"
"1","27001","Medium"
"1","27002","Low"
"1","27003","Low"
"1","27018","Low"
"1","27023","Low"
"1","27026","Medium"
"1","27029","Low"
"1","27030","Low"
"1","27061","Low"
"1","27062","Low"
"1","27071","Low"
"1","27084","Low"
"1","27103","Low"
"1","27135","Low"
"1","27136","Low"
"1","27186","Low"
"1","27189","Low"
"1","27190","Low"
"1","27208","Low"
"1","27214","Low"
"1","27238","High"
"1","27249","Uber"
"1","27268","Low"
"1","27270","Medium"
"1","27273","Low"
"1","27285","Low"
"1","27334","Low"
"1","27352","Low"
"1","27364","Medium"
"1","27371","High"
"1","27382","Medium"
"1","27386","Low"
"1","27401","Low"
"1","27417","Low"
"1","27423","Low"
"1","27424","Low"
"1","27428","Low"
"1","27430","Low"
"1","27440","Low"
"1","27473","Low"
"1","27475","Low"
"1","27484","Low"
"1","27509","Low"
"1","27538","Low"
"1","27543","Low"
"1","27545","Medium"
"1","27553","Low"
"1","27567","Low"
"1","27588","Low"
"1","27593","Low"
"1","27602","Low"
"1","27647","Medium"
"1","27652","Low"
"1","27677","Low"
"1","27686","Low"
"1","27699","Low"
"1","27710","Low"
"1","27721","Low"
"1","27723","Low"
"1","27725","Low"
"1","27729","Low"
"1","27738","Low"
"1","27745","Low"
"1","27767","Low"
"1","27776","Low"
"1","27777","Low"
"1","27783","Low"
"1","27789","Low"
"1","27812","Low"
"1","27825","Low"
"1","27850","Low"
"1","27870","Low"
"1","27882","Low"
"1","27902","Low"
"1","27924","Low"
"1","27930","Low"
"1","27970","Low"
"1","27979","Low"
"1","28039","Low"
"1","28053","Low"
"1","28082","Low"
"1","28088","Low"
"1","28106","Low"
"1","28107","Low"
"1","28113","Low"
"1","28123","Low"
"1","28135","Low"
"1","28138","Low"
"1","28149","Low"
"1","28154","Low"
"1","28171","Low"
"1","28203","Low"
"1","28217","Medium"
"1","28220","Low"
"1","28225","Low"
"1","28236","Low"
"1","28263","Low"
"1","28288","Low"
"1","28299","Low"
"1","28329","Low"
"1","28363","Low"
"1","28374","Low"
"1","28383","Low"
"1","28392","Low"
"1","28396","Low"
"1","28411","Medium"
"1","28415","Low"
"1","28451","Low"
"1","28452","Low"
"1","28477","Low"
"1","28488","Low"
"1","28492","High"
"1","28524","Low"
"1","28534","Medium"
"1","28556","Low"
"1","28586","Low"
"1","28616","Low"
"1","28617","Low"
"1","28641","Low"
"1","28644","Low"
"1","28652","Medium"
"1","28659","Low"
"1","28662","Low"
"1","28666","Medium"
"1","28667","Low"
"1","28684","Low"
"1","28702","Low"
"1","28705","Low"
"1","28735","Low"
"1","28736","Low"
"1","28740","Medium"
"1","28749","Low"
"1","28759","Low"
"1","28772","Low"
"1","28783","Low"
"1","28805","Low"
"1","28817","Low"
"1","28825","Medium"
"1","28843","Low"
"1","28852","Low"
"1","28883","Low"
"1","28889","Low"
"1","28895","Low"
"1","28906","Low"
"1","28932","Low"
"1","28951","Low"
"1","28981","Low"
"1","28991","Low"
"1","28995","Low"
"1","29009","Low"
"1","29010","Low"
"1","29024","Low"
"1","29053","Low"
"1","29054","Low"
"1","29087","Low"
"1","29091","Medium"
"1","29093","Low"
"1","29103","Medium"
"1","29138","Low"
"1","29144","Medium"
"1","29173","Low"
"1","29177","Medium"
"1","29178","High"
"1","29180","Low"
"1","29198","Low"
"1","29215","Low"
"1","29253","Low"
"1","29280","Low"
"1","29294","Low"
"1","29315","Low"
"1","29328","Low"
"1","29336","Low"
"1","29346","Low"
"1","29352","Low"
"1","29387","Low"
"1","29399","Low"
"1","29414","Low"
"1","29436","Uber"
"1","29445","Low"
"1","29446","Low"
"1","29454","Low"
"1","29486","Medium"
"1","29540","Medium"
"1","29569","Low"
"1","29590","Medium"
"1","29609","Medium"
"1","29614","Low"
"1","29615","High"
"1","29627","Low"
"1","29640","Low"
"1","29641","Low"
"1","29659","Low"
"1","29676","Low"
"1","29683","Low"
"1","29689","Low"
"1","29701","Low"
"1","29702","Low"
"1","29718","Low"
"1","29738","Low"
"1","29747","Low"
"1","29751","Low"
"1","29771","Medium"
"1","29785","Low"
"1","29793","High"
"1","29794","Low"
"1","29815","Medium"
"1","29831","Low"
"1","29848","High"
"1","29871","Low"
"1","29874","Low"
"1","29878","Low"
"1","29899","Low"
"1","29909","Low"
"1","29911","Low"
"1","29919","Low"
"1","29931","Low"
"1","29936","Low"
"1","29940","Low"
"1","29951","Low"
"1","29969","Low"
"1","29986","High"
"1","29987","Low"
"1","29989","Low"
"1","30018","Low"
"1","30049","Low"
"1","30058","Low"
"1","30063","Low"
"1","30078","Low"
"1","30090","Low"
"1","30122","Low"
"1","30150","Low"
"1","30153","Low"
"1","30175","Low"
"1","30178","Low"
"1","30182","Low"
"1","30195","Low"
"1","30232","Low"
"1","30234","Low"
"1","30238","Medium"
"1","30271","Low"
"1","30272","Low"
"1","30285","Uber"
"1","30299","Low"
"1","30316","Low"
"1","30317","Medium"
"1","30320","Medium"
"1","30328","Uber"
"1","30349","Low"
"1","30355","Medium"
"1","30357","Low"
"1","30378","Low"
"1","30409","Medium"
"1","30414","Low"
"1","30430","Low"
"1","30436","Low"
"1","30453","Low"
"1","30457","Low"
"1","30458","Medium"
"1","30469","High"
"1","30477","Low"
"1","30488","High"
"1","30508","Low"
"1","30520","Low"
"1","30521","Low"
"1","30544","Low"
"1","30554","Medium"
"1","30566","Low"
"1","30570","Low"
"1","30578","Low"
"1","30584","Low"
"1","30601","Low"
"1","30626","Low"
"1","30657","Low"
"1","30663","Medium"
"1","30704","Low"
"1","30710","Low"
"1","30726","Low"
"1","30730","High"
"1","30739","Uber"
"1","30745","Low"
"1","30748","Low"
"1","30769","Low"
"1","30770","Low"
"1","30774","Low"
"1","30778","Low"
"1","30832","Low"
"1","30840","Low"
"1","30854","Low"
"1","30855","Medium"
"1","30885","Low"
"1","30893","Low"
"1","30901","Low"
"1","30902","Low"
"1","30910","Low"
"1","30937","Low"
"1","30940","Low"
"1","30962","Low"
"1","30968","Low"
"1","30969","Low"
"1","30970","Low"
"1","31006","Low"
"1","31011","Low"
"1","31040","Low"
"1","31055","Uber"
"1","31057","Low"
"1","31066","Low"
"1","31087","Low"
"1","31092","Low"
"1","31097","Medium"
"1","31104","Medium"
"1","31131","Low"
"1","31134","High"
"1","31142","Low"
"1","31185","Low"
"1","31196","Low"
"1","31200","High"
"1","31226","Low"
"1","31230","Low"
"1","31258","Low"
"1","31299","Uber"
"1","31310","Medium"
"1","31319","Low"
"1","31324","Low"
"1","31345","Low"
"1","31350","Low"
"1","31366","Low"
"1","31368","Low"
"1","31439","Low"
"1","31446","Low"
"1","31447","Uber"
"1","31471","Low"
"1","31513","Low"
"1","31552","Low"
"1","31554","Low"
"1","31555","Low"
"1","31558","Low"
"1","31566","Low"
"1","31580","Low"
"1","31611","Low"
"1","31613","Low"
"1","31651","Low"
"1","31679","Low"
"1","31705","Low"
"1","31716","Low"
"1","31736","Low"
"1","31770","Low"
