"user_id","year_id"
"7756","2007"
"7756","2008"
"7756","2009"
"7756","2010"
"7756","2011"
"7756","2012"
"7756","2013"
"7765","2009"
"7765","2010"
"7765","2011"
"7765","2012"
"7778","2008"
"7778","2009"
"7778","2010"
"7778","2011"
"7778","2012"
"7784","2009"
"7784","2010"
"7784","2011"
"7784","2012"
"7790","2013"
"7790","2014"
"7791","2007"
"7791","2008"
"7791","2009"
"7791","2010"
"7791","2011"
"7791","2012"
"7791","2013"
"7791","2014"
"7803","2011"
"7803","2012"
"7803","2013"
"7803","2014"
"7820","2011"
"7820","2012"
"7820","2013"
"7826","2012"
"7829","2012"
"7838","2012"
"7854","2011"
"7854","2012"
"7854","2013"
"7854","2014"
"7896","2010"
"7896","2011"
"7896","2012"
"7896","2013"
"7896","2014"
"7934","2012"
"7934","2013"
"7934","2014"
"7946","2012"
"7946","2013"
"7946","2014"
"7963","2010"
"7963","2011"
"7963","2012"
"7971","2008"
"7975","2008"
"7975","2009"
"7975","2010"
"7975","2011"
"7975","2012"
"7982","2011"
"7982","2012"
"7982","2013"
"7982","2014"
"7998","2013"
"7998","2014"
"8002","2012"
"8006","2012"
"8006","2013"
"8006","2014"
"8007","2011"
"8007","2012"
"8007","2013"
"8007","2014"
"8055","2010"
"8074","2012"
"8074","2013"
"8075","2011"
"8075","2012"
"8075","2013"
"8077","2008"
"8077","2009"
"8077","2010"
"8077","2011"
"8077","2012"
"8077","2013"
"8077","2014"
"8084","2006"
"8084","2007"
"8084","2008"
"8084","2009"
"8084","2010"
"8084","2011"
"8084","2012"
"8084","2013"
"8084","2014"
"8086","2012"
"8086","2013"
"8090","2012"
"8090","2013"
"8090","2014"
"8095","2009"
"8097","2008"
"8097","2009"
"8097","2010"
"8097","2011"
"8097","2012"
"8097","2013"
"8097","2014"
"8117","2012"
"8117","2013"
"8117","2014"
"8122","2010"
"8122","2011"
"8122","2012"
"8122","2013"
"8122","2014"
"8124","2013"
"8124","2014"
"8150","2012"
"8150","2013"
"8150","2014"
"8173","2013"
"8173","2014"
"8177","2012"
"8177","2013"
"8177","2014"
"8183","2010"
"8183","2011"
"8183","2012"
"8183","2013"
"8183","2014"
"8184","2008"
"8184","2009"
"8184","2010"
"8184","2011"
"8184","2012"
"8184","2013"
"8184","2014"
"8193","2011"
"8193","2012"
"8193","2013"
"8193","2014"
"8198","2012"
"8198","2013"
"8198","2014"
"8199","2010"
"8199","2011"
"8199","2012"
"8199","2013"
"8199","2014"
"8218","2008"
"8218","2009"
"8218","2010"
"8218","2011"
"8289","2010"
"8289","2011"
"8289","2012"
"8289","2013"
"8289","2014"
"8306","2010"
"8306","2011"
"8306","2012"
"8306","2013"
"8306","2014"
"8339","2010"
"8339","2011"
"8339","2012"
"8339","2013"
"8339","2014"
"8343","2009"
"8343","2010"
"8343","2011"
"8343","2012"
"8350","2009"
"8350","2010"
"8350","2011"
"8378","2009"
"8378","2013"
"8379","2007"
"8379","2008"
"8379","2009"
"8379","2010"
"8379","2011"
"8379","2012"
"8379","2013"
"8379","2014"
"8383","2012"
"8383","2013"
"8383","2014"
"8400","2010"
"8400","2011"
"8400","2012"
"8400","2013"
"8400","2014"
"8423","2008"
"8423","2009"
"8423","2010"
"8423","2011"
"8423","2012"
"8423","2013"
"8423","2014"
"8429","2013"
"8429","2014"
"8527","2010"
"8527","2011"
"8527","2012"
"8527","2013"
"8537","2008"
"8537","2009"
"8537","2010"
"8552","2008"
"8552","2009"
"8552","2010"
"8558","2013"
"8558","2014"
"8582","2011"
"8582","2012"
"8582","2013"
"8582","2014"
"8604","2005"
"8604","2006"
"8604","2007"
"8618","2009"
"8621","2011"
"8621","2012"
"8621","2013"
"8621","2014"
"8630","2008"
"8630","2009"
"8630","2010"
"8630","2011"
"8630","2012"
"8633","2007"
"8637","2012"
"8637","2013"
"8637","2014"
"8659","2010"
"8671","2011"
"8671","2012"
"8671","2013"
"8671","2014"
"8681","2008"
"8681","2009"
"8681","2010"
"8681","2011"
"8681","2012"
"8681","2013"
"8681","2014"
"8713","2011"
"8737","2011"
"8737","2012"
"8737","2013"
"8737","2014"
"8740","2009"
"8740","2010"
"8740","2011"
"8740","2012"
"8751","2008"
"8751","2009"
"8751","2010"
"8751","2011"
"8751","2012"
"8751","2013"
"8751","2014"
"8756","2010"
"8756","2011"
"8762","2009"
"8762","2010"
"8762","2011"
"8772","2011"
"8772","2012"
"8796","2012"
"8796","2013"
"8796","2014"
"8811","2009"
"8815","2011"
"8844","2013"
"8844","2014"
"8848","2007"
"8848","2009"
"8848","2010"
"8848","2011"
"8848","2012"
"8848","2013"
"8848","2014"
"8898","2006"
"8898","2007"
"8898","2008"
"8898","2009"
"8898","2010"
"8898","2011"
"8898","2012"
"8898","2013"
"8898","2014"
"8909","2009"
"8909","2010"
"8909","2011"
"8910","2011"
"8910","2012"
"8910","2013"
"8917","2010"
"8917","2011"
"8917","2012"
"8917","2013"
"8917","2014"
"8926","2009"
"8926","2010"
"8926","2011"
"8926","2012"
"8926","2013"
"8926","2014"
"8930","2011"
"8930","2012"
"8930","2013"
"8963","2011"
"8963","2012"
"8963","2013"
"8977","2014"
"8991","2010"
"8991","2011"
"8991","2012"
"8991","2013"
"9003","2012"
"9003","2013"
"9003","2014"
"9006","2008"
"9006","2009"
"9006","2010"
"9006","2011"
"9006","2012"
"9006","2013"
"9006","2014"
"9012","2012"
"9012","2013"
"9012","2014"
"9025","2012"
"9025","2013"
"9031","2010"
"9031","2011"
"9031","2012"
"9031","2013"
"9031","2014"
"9070","2013"
"9070","2014"
"9078","2008"
"9083","2007"
"9083","2008"
"9083","2009"
"9083","2010"
"9083","2011"
"9083","2012"
"9092","2011"
"9092","2012"
"9092","2013"
"9092","2014"
"9106","2013"
"9106","2014"
"9108","2012"
"9108","2013"
"9108","2014"
"9114","2011"
"9114","2012"
"9114","2013"
"9114","2014"
"9127","2010"
"9127","2011"
"9127","2012"
"9127","2013"
"9127","2014"
"9130","2005"
"9130","2006"
"9130","2007"
"9130","2008"
"9130","2009"
"9130","2010"
"9130","2011"
"9130","2012"
"9130","2013"
"9130","2014"
"9146","2008"
"9146","2009"
"9146","2010"
"9146","2011"
"9146","2012"
"9146","2013"
"9146","2014"
"9149","2010"
"9149","2011"
"9149","2012"
"9159","2013"
"9159","2014"
"9212","2010"
"9212","2011"
"9241","2011"
"9241","2012"
"9241","2013"
"9241","2014"
"9245","2007"
"9250","2013"
"9250","2014"
"9255","2011"
"9255","2012"
"9255","2013"
"9255","2014"
"9278","2012"
"9278","2013"
"9281","2013"
"9281","2014"
"9283","2011"
"9283","2012"
"9283","2013"
"9283","2014"
"9293","2014"
"9334","2010"
"9334","2011"
"9334","2012"
"9347","2012"
"9347","2013"
"9347","2014"
"9373","2013"
"9373","2014"
"9402","2009"
"9402","2010"
"9402","2011"
"9419","2011"
"9419","2012"
"9419","2013"
"9429","2011"
"9429","2012"
"9461","2012"
"9464","2013"
"9464","2014"
"9467","2006"
"9529","2013"
"9529","2014"
"9535","2010"
"9536","2010"
"9536","2011"
"9536","2012"
"9536","2013"
"9561","2011"
"9561","2012"
"9561","2013"
"9561","2014"
"9574","2012"
"9574","2013"
"9591","2013"
"9591","2014"
"9594","2010"
"9594","2011"
"9595","2013"
"9595","2014"
"9630","2013"
"9630","2014"
"9632","2013"
"9637","2010"
"9637","2011"
"9637","2012"
"9657","2008"
"9657","2009"
"9657","2010"
"9657","2011"
"9657","2012"
"9657","2013"
"9657","2014"
"9670","2012"
"9670","2013"
"9670","2014"
"9671","2007"
"9671","2008"
"9671","2009"
"9671","2010"
"9678","2010"
"9678","2011"
"9678","2012"
"9685","2011"
"9685","2012"
"9685","2013"
"9697","2010"
"9697","2011"
"9697","2012"
"9697","2013"
"9697","2014"
"9706","2013"
"9706","2014"
"9708","2008"
"9708","2009"
"9708","2010"
"9708","2011"
"9708","2012"
"9708","2013"
"9708","2014"
"9710","2012"
"9710","2013"
"9710","2014"
"9735","2007"
"9735","2008"
"9735","2009"
"9735","2010"
"9735","2011"
"9735","2012"
"9735","2013"
"9735","2014"
"9784","2011"
"9784","2012"
"9784","2013"
"9787","2008"
"9787","2009"
"9790","2006"
"9790","2007"
"9790","2008"
"9797","2009"
"9797","2010"
"9797","2011"
"9797","2012"
"9797","2013"
"9818","2005"
"9818","2006"
"9845","2014"
"9849","2011"
"9849","2012"
"9849","2013"
"9905","2013"
"9907","2009"
"9907","2010"
"9907","2011"
"9907","2012"
"9907","2013"
"9907","2014"
"9919","2012"
"9919","2013"
"9919","2014"
"9934","2009"
"9947","2014"
"9955","2009"
"9955","2010"
"9955","2011"
"9955","2012"
"9955","2013"
"9955","2014"
"9957","2010"
"9957","2011"
"9957","2012"
"9957","2013"
"9957","2014"
"9961","2009"
"9961","2010"
"9961","2011"
"10000","2009"
"10000","2010"
"10000","2011"
"10000","2012"
"10000","2013"
"10000","2014"
"10004","2013"
"10004","2014"
"10053","2012"
"10053","2013"
"10053","2014"
"10068","2011"
"10068","2012"
"10068","2013"
"10089","2011"
"10089","2012"
"10089","2013"
"10089","2014"
"10114","2009"
"10114","2010"
"10114","2011"
"10114","2012"
"10114","2013"
"10114","2014"
"10118","2012"
"10118","2013"
"10118","2014"
"10121","2009"
"10121","2010"
"10121","2011"
"10141","2012"
"10141","2013"
"10141","2014"
"10142","2011"
"10142","2012"
"10142","2013"
"10142","2014"
"10158","2005"
"10158","2006"
"10158","2007"
"10158","2008"
"10158","2009"
"10158","2010"
"10158","2011"
"10158","2012"
"10160","2012"
"10160","2013"
"10160","2014"
"10167","2008"
"10167","2009"
"10169","2012"
"10169","2013"
"10169","2014"
"10175","2008"
"10175","2009"
"10175","2010"
"10175","2011"
"10175","2012"
"10175","2013"
"10175","2014"
"10205","2010"
"10205","2011"
"10205","2012"
"10205","2013"
"10205","2014"
"10239","2012"
"10239","2013"
"10239","2014"
"10240","2013"
"10240","2014"
"10268","2009"
"10268","2010"
"10286","2008"
"10313","2012"
"10313","2013"
"10313","2014"
"10336","2007"
"10347","2014"
"10361","2005"
"10361","2006"
"10361","2007"
"10361","2008"
"10361","2009"
"10361","2010"
"10361","2011"
"10361","2012"
"10361","2013"
"10361","2014"
"10368","2011"
"10368","2012"
"10368","2013"
"10368","2014"
"10377","2011"
"10377","2012"
"10385","2008"
"10385","2009"
"10385","2010"
"10385","2011"
"10385","2012"
"10392","2007"
"10392","2008"
"10392","2009"
"10392","2010"
"10413","2013"
"10413","2014"
"10420","2012"
"10420","2013"
"10420","2014"
"10444","2014"
"10447","2013"
"10447","2014"
"10452","2009"
"10452","2010"
"10452","2011"
"10452","2012"
"10452","2013"
"10452","2014"
"10474","2012"
"10474","2013"
"10474","2014"
"10483","2009"
"10483","2010"
"10483","2011"
"10487","2011"
"10487","2012"
"10487","2013"
"10487","2014"
"10488","2011"
"10488","2012"
"10488","2013"
"10488","2014"
"10492","2008"
"10492","2009"
"10492","2010"
"10492","2011"
"10492","2012"
"10492","2013"
"10492","2014"
"10493","2012"
"10493","2013"
"10493","2014"
"10495","2009"
"10495","2010"
"10495","2011"
"10544","2009"
"10544","2010"
"10544","2011"
"10544","2012"
"10544","2013"
"10544","2014"
"10545","2012"
"10545","2013"
"10549","2009"
"10549","2010"
"10549","2011"
"10556","2011"
"10556","2012"
"10556","2013"
"10556","2014"
"10568","2013"
"10568","2014"
"10582","2010"
"10582","2011"
"10582","2012"
"10596","2013"
"10601","2011"
"10601","2012"
"10601","2013"
"10601","2014"
"10610","2012"
"10612","2006"
"10612","2007"
"10650","2011"
"10650","2012"
"10650","2013"
"10650","2014"
"10661","2013"
"10661","2014"
"10668","2010"
"10668","2011"
"10668","2012"
"10668","2013"
"10690","2010"
"10690","2011"
"10718","2009"
"10718","2010"
"10718","2011"
"10718","2012"
"10718","2013"
"10718","2014"
"10749","2012"
"10749","2013"
"10751","2009"
"10751","2010"
"10783","2012"
"10783","2013"
"10783","2014"
"10819","2009"
"10819","2010"
"10819","2011"
"10831","2009"
"10831","2010"
"10831","2011"
"10831","2012"
"10834","2006"
"10834","2007"
"10834","2009"
"10834","2010"
"10834","2011"
"10834","2012"
"10834","2013"
"10834","2014"
"10837","2013"
"10849","2010"
"10849","2011"
"10851","2010"
"10851","2011"
"10851","2012"
"10853","2010"
"10862","2008"
"10880","2010"
"10880","2011"
"10880","2012"
"10880","2013"
"10880","2014"
"10908","2009"
"10914","2009"
"10914","2010"
"10915","2009"
"10915","2010"
"10915","2011"
"10915","2012"
"10915","2013"
"10915","2014"
"10921","2011"
"10921","2012"
"10921","2013"
"10926","2008"
"10926","2009"
"10926","2010"
"10926","2011"
"11002","2011"
"11002","2012"
"11002","2013"
"11002","2014"
"11021","2008"
"11077","2010"
"11077","2011"
"11079","2012"
"11079","2013"
"11079","2014"
"11080","2010"
"11080","2011"
"11081","2013"
"11086","2009"
"11086","2010"
"11086","2011"
"11086","2012"
"11086","2013"
"11086","2014"
"11089","2006"
"11089","2007"
"11124","2010"
"11124","2011"
"11124","2012"
"11124","2013"
"11124","2014"
"11138","2012"
"11138","2013"
"11138","2014"
"11151","2011"
"11151","2012"
"11151","2013"
"11151","2014"
"11182","2006"
"11182","2007"
"11182","2008"
"11182","2009"
"11182","2010"
"11182","2011"
"11182","2012"
"11182","2013"
"11182","2014"
"11229","2012"
"11229","2013"
"11229","2014"
"11231","2010"
"11231","2011"
"11231","2012"
"11231","2013"
"11231","2014"
"11241","2011"
"11241","2012"
"11270","2013"
"11270","2014"
"11305","2011"
"11305","2012"
"11305","2013"
"11305","2014"
"11308","2012"
"11308","2013"
"11308","2014"
"11320","2011"
"11320","2012"
"11320","2013"
"11320","2014"
"11324","2012"
"11347","2010"
"11347","2011"
"11347","2012"
"11355","2012"
"11355","2013"
"11363","2009"
"11363","2010"
"11363","2011"
"11363","2012"
"11374","2010"
"11374","2011"
"11374","2012"
"11374","2013"
"11374","2014"
"11377","2010"
"11377","2011"
"11426","2006"
"11426","2007"
"11426","2008"
"11426","2009"
"11426","2010"
"11426","2011"
"11426","2012"
"11426","2013"
"11426","2014"
"11429","2010"
"11429","2011"
"11429","2012"
"11429","2013"
"11429","2014"
"11434","2013"
"11434","2014"
"11441","2008"
"11441","2009"
"11441","2010"
"11441","2011"
"11441","2012"
"11441","2013"
"11455","2013"
"11455","2014"
"11461","2012"
"11461","2013"
"11461","2014"
"11507","2011"
"11507","2012"
"11507","2013"
"11507","2014"
"11512","2006"
"11512","2007"
"11512","2009"
"11512","2010"
"11515","2011"
"11515","2012"
"11515","2013"
"11515","2014"
"11543","2011"
"11543","2012"
"11642","2009"
"11642","2010"
"11642","2011"
"11646","2007"
"11646","2008"
"11646","2009"
"11646","2010"
"11646","2011"
"11646","2012"
"11646","2013"
"11646","2014"
"11652","2013"
"11652","2014"
"11665","2011"
"11665","2012"
"11665","2013"
"11665","2014"
"11668","2009"
"11668","2010"
"11677","2012"
"11677","2013"
"11677","2014"
"11709","2010"
"11709","2011"
"11709","2012"
"11709","2013"
"11709","2014"
"11720","2011"
"11720","2012"
"11740","2014"
"11752","2011"
"11752","2012"
"11752","2013"
"11752","2014"
"11769","2011"
"11769","2012"
"11769","2013"
"11769","2014"
"11789","2009"
"11789","2010"
"11789","2011"
"11789","2012"
"11789","2013"
"11800","2012"
"11800","2013"
"11800","2014"
"11831","2009"
"11837","2009"
"11837","2010"
"11837","2011"
"11837","2012"
"11837","2013"
"11837","2014"
"11850","2010"
"11850","2011"
"11850","2012"
"11877","2011"
"11877","2012"
"11877","2013"
"11895","2010"
"11895","2011"
"11895","2012"
"11895","2013"
"11895","2014"
"11901","2010"
"11901","2011"
"11906","2012"
"11906","2013"
"11906","2014"
"11920","2013"
"11960","2013"
"11960","2014"
"11961","2011"
"11961","2012"
"11961","2013"
"11961","2014"
"11975","2008"
"11975","2009"
"11975","2010"
"11975","2011"
"11975","2012"
"11975","2013"
"11980","2007"
"11980","2008"
"11980","2009"
"11980","2010"
"11980","2011"
"11990","2013"
"11990","2014"
"11998","2008"
"11998","2009"
"11998","2010"
"12008","2010"
"12008","2011"
"12008","2012"
"12008","2013"
"12012","2005"
"12012","2006"
"12019","2012"
"12019","2013"
"12019","2014"
"12021","2012"
"12021","2013"
"12021","2014"
"12029","2011"
"12029","2012"
"12047","2010"
"12047","2011"
"12047","2012"
"12047","2013"
"12047","2014"
"12055","2010"
"12055","2011"
"12055","2012"
"12055","2013"
"12055","2014"
"12069","2010"
"12074","2010"
"12074","2011"
"12074","2012"
"12074","2013"
"12106","2011"
"12106","2012"
"12106","2013"
"12106","2014"
"12108","2013"
"12122","2013"
"12133","2008"
"12133","2009"
"12133","2010"
"12133","2011"
"12188","2009"
"12188","2010"
"12188","2011"
"12188","2012"
"12188","2013"
"12188","2014"
"12203","2013"
"12203","2014"
"12206","2013"
"12206","2014"
"12208","2012"
"12208","2013"
"12208","2014"
"12226","2007"
"12226","2008"
"12270","2007"
"12270","2008"
"12270","2009"
"12274","2009"
"12274","2010"
"12274","2011"
"12274","2012"
"12274","2013"
"12274","2014"
"12301","2006"
"12301","2007"
"12301","2008"
"12301","2009"
"12301","2010"
"12301","2011"
"12302","2013"
"12302","2014"
"12313","2012"
"12313","2013"
"12313","2014"
"12316","2010"
"12317","2010"
"12317","2011"
"12317","2012"
"12317","2013"
"12338","2008"
"12338","2009"
"12338","2010"
"12338","2011"
"12338","2012"
"12338","2013"
"12338","2014"
"12441","2011"
"12441","2012"
"12441","2013"
"12441","2014"
"12450","2011"
"12450","2012"
"12450","2013"
"12457","2012"
"12457","2013"
"12457","2014"
"12462","2009"
"12462","2010"
"12462","2011"
"12462","2012"
"12462","2013"
"12462","2014"
"12475","2012"
"12475","2013"
"12475","2014"
"12490","2011"
"12490","2012"
"12490","2013"
"12490","2014"
"12508","2009"
"12508","2010"
"12508","2011"
"12508","2012"
"12508","2013"
"12508","2014"
"12518","2011"
"12518","2012"
"12521","2012"
"12521","2013"
"12532","2005"
"12532","2006"
"12532","2007"
"12534","2011"
"12534","2012"
"12534","2013"
"12534","2014"
"12549","2009"
"12549","2010"
"12549","2011"
"12549","2012"
"12549","2013"
"12564","2011"
"12564","2012"
"12564","2013"
"12564","2014"
"12580","2011"
"12580","2012"
"12581","2014"
"12595","2010"
"12595","2013"
"12595","2014"
"12601","2010"
"12601","2011"
"12603","2010"
"12603","2011"
"12625","2009"
"12625","2010"
"12625","2011"
"12629","2007"
"12629","2008"
"12629","2009"
"12651","2008"
"12651","2009"
"12651","2010"
"12651","2011"
"12651","2012"
"12651","2013"
"12651","2014"
"12658","2011"
"12658","2012"
"12659","2011"
"12659","2012"
"12659","2013"
"12659","2014"
"12662","2014"
"12690","2008"
"12704","2013"
"12704","2014"
"12713","2012"
"12713","2013"
"12713","2014"
"12715","2012"
"12715","2013"
"12715","2014"
"12728","2008"
"12728","2010"
"12728","2011"
"12735","2008"
"12761","2012"
"12761","2013"
"12761","2014"
"12868","2012"
"12868","2013"
"12868","2014"
"12870","2012"
"12870","2013"
"12870","2014"
"12874","2014"
