user_id,user_yelping_since_year,user_average_stars,user_votes_funny,user_votes_useful,user_votes_cool,user_fans
882,2009,3,1,12,7,7
883,2009,4,0,4,9,0
884,2012,1,0,9,0,0
885,2010,2.5,3,43,7,0
886,2013,3.5,0,0,0,0
887,2012,4,0,6,4,0
888,2012,4,28,123,99,0
889,2011,3,99,25,7,0
890,2011,1,0,6,0,0
891,2011,4,6,66,7,0
892,2012,2.5,9,1,0,0
893,2010,3.5,52,170,31,8
894,2011,3.5,9,67,5,8
895,2011,3,0,3,0,0
896,2013,3,0,5,5,0
897,2011,4,449,337,288,6
898,2012,5,0,0,1,0
899,2011,4,7,9,0,0
900,2007,4.5,1,54,7,0
901,2008,3,9,21,8,0
902,2008,3.5,6,87,84,0
903,2010,2,0,9,0,0
904,2011,3,0,9,0,0
905,2008,4,31,386,75,2
906,2010,3,3,3,6,0
907,2010,5,4,9,6,0
908,2007,3.5,90,440,86,9
909,2012,3,0,0,0,0
910,2012,3,0,5,0,0
911,2012,4.5,0,8,0,0
912,2012,1,0,0,0,0
913,2009,4,6,89,6,0
914,2012,4.5,0,9,9,0
915,2012,4,2,2,4,2
916,2009,4.5,1,77,6,0
917,2013,2.5,0,0,5,0
918,2013,5,4,5,0,0
919,2013,4.5,0,0,0,0
920,2011,3,0,64,2,0
921,2010,3.5,49,347,70,0
922,2012,1,0,9,8,0
923,2010,5,0,0,0,0
924,2011,4.5,0,4,6,0
925,2007,4,2241,1116,1494,29
926,2008,4,134,1815,2444,55
927,2012,3.5,0,7,9,0
928,2011,3,9,9,8,0
929,2010,4.5,0,2,8,0
930,2006,3,8,40,4,0
931,2010,5,6,6,8,0
932,2010,4,39,423,81,5
933,2012,3.5,9,8,0,0
934,2010,3.5,53,55,61,0
935,2011,4,5,6,0,0
936,2013,1,4,3,0,0
937,2012,5,0,8,2,0
938,2011,4,0,0,0,0
939,2011,5,0,0,0,0
940,2011,3.5,4,62,8,0
941,2013,2.5,0,7,1,0
942,2011,4,539,540,1185,2
943,2006,4,63,108,33,1
944,2007,3.5,8,51,0,0
945,2013,2,0,0,0,0
946,2013,5,0,0,3,0
947,2011,4,0,0,0,0
948,2009,5,0,0,0,0
949,2010,4,5,1,9,1
950,2010,4.5,1,6,0,6
951,2009,4,0,81,2,0
952,2009,3,0,8,0,0
953,2011,2,0,0,2,0
954,2012,3.5,17,465,184,0
955,2011,3.5,0,57,5,0
956,2013,1,0,0,0,0
957,2009,3,5,21,9,0
958,2009,4.5,5,91,2,0
959,2013,4.5,22,456,75,2
960,2012,3,0,6,0,0
961,2011,4,0,0,0,0
962,2010,3,5,94,1,0
963,2011,3,86,19,27,9
964,2011,2,4,4,7,0
965,2012,3.5,0,8,0,0
966,2011,4.5,4,244,90,0
967,2012,4,0,5,9,0
968,2010,2,0,1,0,0
969,2008,4,3,76,20,0
970,2006,3.5,73,149,57,0
971,2010,4,0,7,0,0
972,2011,4.5,2,4,2,0
973,2012,1,0,5,0,0
974,2011,3,0,6,0,0
975,2011,4,8,22,7,0
976,2011,5,0,0,0,0
977,2013,5,1,8,0,4
978,2011,3,0,0,0,0
979,2012,3.5,5,9,0,8
980,2011,5,0,7,0,0
981,2007,3,59,307,20,3
982,2011,3,9,2,4,0
983,2012,3,2,5,2,0
984,2008,3.5,3,45,5,6
985,2007,3,27,344,57,7
986,2010,3.5,47,83,2,0
987,2012,4.5,2,53,0,0
988,2011,3,9,4,9,0
989,2012,5,3,0,0,0
990,2008,4,4,47,4,0
991,2012,5,0,4,0,0
992,2013,4.5,0,5,8,0
993,2012,4,3,3,0,0
994,2012,4,0,1,0,0
995,2012,3,0,9,0,8
996,2013,5,0,0,0,0
997,2008,3.5,5,73,73,0
998,2011,3.5,6,77,4,0
999,2011,3,0,0,0,0
1000,2010,3,5,40,0,3
1001,2009,4,23,1710,1109,4
1002,2012,5,9,1,0,0
1003,2007,3.5,66,52,8,0
1004,2011,3.5,5,43,1,4
1005,2009,4,3,32,1,0
1006,2010,2.5,0,1,8,0
1007,2013,5,0,6,5,0
1008,2009,3.5,18,13,7,0
1009,2006,5,0,4,2,0
1010,2008,4,3,20,5,0
1011,2013,5,0,0,0,0
1012,2012,2.5,0,1,0,0
1013,2011,5,9,6,0,0
1014,2010,4,0,0,0,0
1015,2010,3.5,27,473,37,1
1016,2012,4.5,9,3,3,0
1017,2010,4.5,1,42,65,0
1018,2013,3,0,3,2,0
1019,2012,1,0,2,0,0
1020,2011,3.5,0,7,0,0
1021,2012,1,0,0,0,0
1022,2012,3,9,4,7,0
1023,2008,3.5,4,54,4,0
1024,2007,4.5,75,30,77,0
1025,2011,5,0,9,0,0
1026,2009,3.5,0,41,5,0
1027,2010,4,416,2243,698,9
1028,2010,3,4,15,8,0
1029,2013,3,0,5,0,0
1030,2009,3.5,4,82,5,0
1031,2013,4,4,7,0,0
1032,2010,3,58,455,41,5
1033,2008,4,16,329,473,9
1034,2013,4.5,8,1,0,0
1035,2006,3.5,95,654,426,8
1036,2012,3.5,0,6,2,0
1037,2010,3.5,61,414,3,9
1038,2011,2.5,0,7,9,0
1039,2009,4.5,0,0,0,0
1040,2011,3.5,9,9,0,0
1041,2011,4,3,54,8,0
1042,2009,3.5,4,95,6,0
1043,2008,4.5,0,2,4,0
1044,2007,4.5,165,190,173,2
1045,2010,4,0,0,0,0
1046,2013,5,0,0,0,0
1047,2012,5,0,0,0,0
1048,2007,4.5,68,153,52,4
1049,2012,2.5,5,7,1,0
1050,2011,2,0,4,0,0
1051,2011,4,115,2094,278,8
1052,2010,3.5,1,96,7,0
1053,2013,4,0,0,0,0
1054,2011,3.5,83,18,32,0
1055,2010,3.5,0,3,0,0
1056,2010,3.5,5,7,1,0
1057,2007,1,0,6,0,0
1058,2008,4,86,142,189,5
1059,2011,3.5,0,1,7,0
1060,2012,1,0,4,0,0
1061,2012,5,0,0,0,0
1062,2010,5,0,0,0,0
1063,2012,2,6,2,3,0
1064,2013,3.5,27,138,453,1
1065,2011,4,7,8,6,7
1066,2013,5,0,0,0,0
1067,2011,3.5,56,452,89,3
1068,2011,3,4,1,3,0
1069,2012,4,5,9,4,0
1070,2012,5,0,8,0,0
1071,2011,5,9,5,8,0
1072,2008,4,2176,1314,1362,9
1073,2010,5,0,5,5,0
1074,2009,4,43,479,2,0
1075,2009,4,8,7,3,0
1076,2011,2,0,0,0,0
1077,2010,3,0,3,0,0
1078,2012,1,7,2,0,0
1079,2013,5,0,0,0,0
1080,2011,4,4,70,15,7
1081,2011,3,0,4,0,0
1082,2012,4.5,0,0,3,0
1083,2012,1,0,0,0,0
1084,2009,4,0,9,7,6
1085,2010,5,0,5,8,0
1086,2012,1,8,5,6,0
1087,2011,4,0,11,4,0
1088,2012,3.5,0,9,0,0
1089,2011,4,47,424,58,2
1090,2006,4,486,978,377,6
1091,2009,4,4,69,6,0
1092,2012,3.5,3,6,9,0
1093,2012,3.5,65,20,55,7
1094,2009,2,1,2,0,0
1095,2011,3.5,8,90,90,0
1096,2012,2,3,3,0,0
1097,2009,4.5,4,30,5,0
1098,2011,2.5,0,9,0,0
1099,2012,3.5,5,9,0,0
1100,2013,2,0,5,0,0
1101,2013,4,0,0,0,0
1102,2009,3,87,69,11,5
1103,2008,4,66,467,25,0
1104,2011,3.5,6,48,7,0
1105,2010,3.5,5,2,2,0
1106,2010,4,0,0,0,0
1107,2009,4,3,12,1,0
1108,2011,5,0,1,0,0
1109,2012,5,0,5,0,0
1110,2012,4,9,8,1,0
1111,2009,4,63,232,98,2
1112,2007,3.5,75,153,29,6
1113,2012,5,9,1,8,0
1114,2011,5,0,4,0,0
1115,2010,3.5,6,7,0,0
1116,2011,5,6,5,8,0
1117,2011,4,2,3,6,0
1118,2010,4,7,2,2,4
1119,2011,4,3,7,0,2
1120,2010,5,0,0,0,0
1121,2005,4.5,110,873,1642,9
1122,2010,5,0,0,0,0
1123,2007,3.5,98,243,42,5
1124,2011,4,0,5,0,0
1125,2007,4,168,2224,474,72
1126,2011,4.5,9,53,2,0
1127,2009,3.5,3,84,7,0
1128,2011,1,4,5,0,0
1129,2012,4,3,8,6,0
1130,2012,3.5,8,52,2,0
1131,2011,4,44,284,31,5
1132,2010,2.5,0,4,0,0
1133,2013,5,0,0,0,0
1134,2011,5,0,4,0,0
1135,2011,3,445,1055,260,2
1136,2011,5,0,4,9,0
1137,2010,5,0,67,36,0
1138,2010,1,9,5,1,0
1139,2009,3.5,456,466,274,7
1140,2012,4,0,8,0,0
1141,2011,4.5,0,2,0,0
1142,2008,3.5,4,43,4,0
1143,2010,5,0,7,3,0
1144,2011,5,0,9,0,0
1145,2012,5,0,6,9,0
1146,2011,4.5,0,4,0,3
1147,2011,4,5,49,3,0
1148,2009,4,404,1570,413,52
1149,2012,2.5,93,91,58,9
1150,2012,4,5,462,42,0
1151,2009,3.5,811,1414,1566,13
1152,2011,4,0,7,0,2
1153,2008,4,6,6,6,6
1154,2012,2,0,8,6,0
1155,2010,4.5,8,64,8,0
1156,2005,3.5,1,91,4,0
1157,2011,4.5,7,5,4,0
1158,2010,2.5,3,59,9,0
1159,2013,5,0,0,0,0
1160,2011,4,22,109,82,8
1161,2012,1,0,0,0,0
1162,2010,3.5,5,71,2,0
1163,2013,3,4,24,0,9
1164,2009,3.5,5,5,9,0
1165,2011,1,0,3,7,0
1166,2011,4,8,7,1,5
1167,2011,3,0,0,0,0
1168,2011,3.5,7,5,2,0
1169,2006,4.5,7,296,22,4
1170,2010,4,0,1,2,0
1171,2012,3.5,0,1,0,0
1172,2011,4,1,1,7,0
1173,2009,3.5,6,1,0,5
1174,2013,3.5,0,0,0,0
1175,2009,4.5,0,0,0,0
1176,2012,3.5,0,3,0,0
1177,2012,3.5,0,0,0,0
1178,2013,4.5,0,0,0,0
1179,2009,4.5,3,76,2,0
1180,2012,3,6,68,5,7
1181,2007,3.5,339,697,433,3
1182,2009,5,0,7,0,0
1183,2009,4.5,0,1,0,0
1184,2012,4,8,3,9,0
1185,2012,3,2,5,5,0
1186,2012,3.5,7,6,5,8
1187,2010,5,0,6,1,0
1188,2010,3,3,7,0,1
1189,2009,3.5,325,2255,319,9
1190,2011,5,5,5,3,0
1191,2012,5,0,4,0,0
1192,2013,4,0,0,1,0
1193,2008,4,58,343,95,4
1194,2011,2,13,430,52,7
1195,2007,3.5,97,14,18,0
1196,2008,3.5,97,337,47,8
1197,2010,4.5,1,9,9,0
1198,2007,3.5,29,49,68,0
1199,2011,3,9,3,6,0
1200,2013,5,5,8,6,0
1201,2013,3,8,5,3,0
1202,2007,2.5,0,8,9,0
1203,2011,3.5,3,10,6,0
1204,2010,4,0,0,0,8
1205,2012,3.5,9,9,0,0
1206,2012,4,0,2,0,0
1207,2013,2.5,0,0,0,0
1208,2013,3.5,3,3,9,0
1209,2011,3,0,3,0,0
1210,2009,5,0,4,2,0
1211,2011,5,4,1,0,0
1212,2009,2,6,24,4,0
1213,2011,4,5,16,4,8
1214,2012,4,7,74,12,0
1215,2010,4,0,0,0,0
1216,2011,4.5,0,5,9,0
1217,2009,4,0,8,0,0
1218,2012,5,0,4,6,0
1219,2012,4,49,3,6,0
1220,2011,3.5,0,3,8,0
1221,2012,3,0,9,0,0
1222,2008,3,5,13,2,1
1223,2010,3.5,0,5,3,0
1224,2009,4.5,2,12,6,0
1225,2010,3.5,355,2351,100,8
1226,2011,3.5,7,2,1,9
1227,2011,3.5,3,3,0,0
1228,2010,3,7,9,0,0
1229,2011,4.5,5,87,8,8
1230,2011,1,0,0,0,0
1231,2008,4,319,138,61,8
1232,2008,4,5,23,67,6
1233,2011,3.5,5,1,8,7
1234,2008,4,402,2176,1579,18
1235,2013,1,0,0,0,0
1236,2010,3.5,57,366,67,0
1237,2011,3,0,3,0,0
1238,2011,4,8,89,1,0
1239,2013,5,8,2,3,0
1240,2007,3,6,96,9,6
1241,2008,4,69,457,49,6
1242,2011,5,0,0,6,0
1243,2012,2.5,7,5,6,0
1244,2011,5,0,0,0,0
1245,2010,4,99,81,5,0
1246,2007,4.5,54,48,45,7
1247,2011,3.5,6,16,3,1
1248,2013,4,8,2,7,0
1249,2011,3.5,73,166,49,4
1250,2014,5,6,9,7,0
1251,2008,3,8,2,2,0
1252,2009,4,0,0,0,0
1253,2011,4,56,266,28,5
1254,2008,4,2250,808,375,3
1255,2009,5,0,8,1,0
1256,2013,1,0,5,0,0
1257,2006,3.5,199,294,129,6
1258,2009,4,1976,2314,1563,299
1259,2008,4,53,246,96,7
1260,2013,5,0,0,0,0
1261,2009,5,0,0,0,0
1262,2011,4,2,7,7,0
1263,2012,1,0,3,0,0
1264,2013,2,0,6,0,0
1265,2010,4.5,8,4,9,3
1266,2011,4,8,4,5,0
1267,2013,5,0,0,0,0
1268,2005,3.5,3,34,67,1
1269,2013,4.5,0,8,0,0
1270,2011,5,0,0,0,0
1271,2012,5,0,0,0,0
1272,2011,5,0,0,0,0
1273,2010,3.5,11,283,60,0
1274,2010,4,5,5,6,0
1275,2010,5,0,5,0,0
1276,2010,3.5,75,421,71,1
1277,2011,4.5,1,9,2,0
1278,2011,4,7,83,63,0
1279,2011,4.5,0,89,3,0
1280,2010,4.5,15,60,99,0
1281,2012,3.5,0,1,0,0
1282,2013,4.5,0,3,4,0
1283,2010,3,0,6,0,0
1284,2007,3.5,717,940,2431,242
1285,2012,3.5,2,5,0,0
1286,2011,1,0,4,3,0
1287,2013,4,0,0,0,0
1288,2012,5,0,0,0,0
1289,2011,3.5,2412,1403,1851,48
1290,2014,3,0,0,0,0
1291,2012,3,0,8,0,7
1292,2013,5,0,7,0,0
1293,2010,4,6,488,40,1
1294,2013,2,0,0,0,0
1295,2010,3.5,0,8,7,6
1296,2006,4,7,30,78,5
1297,2011,5,0,0,5,0
1298,2013,3.5,3,5,1,0
1299,2008,4.5,5,91,51,0
1300,2013,5,0,4,0,0
1301,2013,5,0,0,0,0
1302,2011,3,2,7,8,0
1303,2011,5,2,7,5,0
1304,2011,5,0,8,0,0
1305,2012,4.5,1,7,7,0
1306,2010,5,0,3,6,0
1307,2010,4,2,8,0,0
1308,2011,4,0,6,0,0
1309,2012,4.5,6,2,4,0
1310,2011,4.5,2,66,2,0
1311,2011,5,0,5,0,0
1312,2013,1,0,1,0,0
1313,2013,5,0,0,0,0
1314,2011,4,0,8,2,0
1315,2011,2.5,5,91,8,0
1316,2009,3.5,4,58,6,0
1317,2012,4,73,99,31,0
1318,2007,4,956,617,2278,86
1319,2012,4.5,0,2,3,0
1320,2012,2.5,0,9,0,0
1321,2009,3,0,3,0,0
1322,2011,3.5,2,9,1,4
1323,2013,5,0,0,0,0
1324,2013,5,0,0,0,0
1325,2013,5,0,9,5,0
1326,2009,3.5,4,38,54,6
1327,2012,5,5,1,8,6
1328,2011,4,77,63,90,3
1329,2011,5,0,3,0,0
1330,2010,4.5,0,0,0,0
1331,2013,4,0,0,0,0
1332,2013,5,0,0,0,0
1333,2009,3.5,3,4,0,0
1334,2009,3.5,425,1700,1338,8
1335,2012,3,0,3,0,0
1336,2011,3.5,292,307,50,4
1337,2011,5,0,2,0,0
1338,2013,1,0,0,0,0
1339,2010,2,0,7,0,0
1340,2010,4,3,3,4,4
1341,2012,5,2,0,0,0
1342,2011,3.5,7,4,0,0
1343,2010,4,4,8,3,0
1344,2011,3.5,9,3,5,0
1345,2011,5,2,9,4,1
1346,2010,4,2,76,2,0
1347,2012,3.5,84,92,6,0
1348,2006,2.5,5,158,27,0
1349,2010,5,0,0,0,0
1350,2011,5,4,8,6,0
1351,2011,4,0,7,8,0
1352,2009,5,1,8,6,0
1353,2012,3.5,0,6,0,3
1354,2013,1,0,74,0,0
1355,2009,3.5,1921,1380,2274,31
1356,2010,4,5,86,1,5
1357,2012,3,31,198,55,0
1358,2008,4.5,449,1586,204,63
1359,2011,2,6,2,0,0
1360,2010,4,16,350,295,5
1361,2005,3,492,361,447,2
1362,2011,4,0,3,0,0
1363,2009,3.5,4,3,7,0
1364,2011,4,0,0,0,0
1365,2008,4,86,39,55,0
1366,2012,3,0,0,0,0
1367,2011,4,6,30,24,0
1368,2011,4,8,87,8,0
1369,2013,3,0,0,5,0
1370,2008,4,1,63,97,0
1371,2011,4.5,7,49,5,2
1372,2012,3.5,1,9,2,0
1373,2014,5,0,0,0,0
1374,2008,3.5,286,624,206,4
1375,2011,4.5,0,5,0,0
1376,2012,1,0,0,0,0
1377,2009,3.5,5,298,71,2
1378,2013,5,0,6,0,0
1379,2013,1,6,7,8,0
1380,2013,1,0,0,0,0
1381,2007,2,0,1,0,0
1382,2012,5,0,7,0,0
1383,2010,4,324,1165,261,8
1384,2011,3,0,6,6,0
1385,2013,5,0,9,0,0
1386,2012,3.5,0,9,0,0
1387,2013,4.5,0,7,0,9
1388,2012,5,0,8,2,0
1389,2011,3,92,325,93,0
1390,2013,3,5,6,5,8
1391,2009,5,5,1,6,0
1392,2012,3.5,0,0,6,0
1393,2013,5,0,5,4,0
1394,2010,2,0,3,0,4
1395,2008,4.5,34,47,62,0
1396,2008,5,0,4,0,0
1397,2011,3.5,9,2,0,0
1398,2009,4.5,93,299,39,2
1399,2012,4,57,106,14,5
1400,2009,4,15,2388,1628,8
1401,2011,3.5,70,280,95,1
1402,2011,2.5,80,77,4,0
1403,2013,3,0,1,6,0
1404,2010,3,27,86,9,0
1405,2007,5,0,7,0,4
1406,2007,4,26,296,133,1
1407,2011,3,0,8,3,0
1408,2012,4.5,0,5,3,0
1409,2007,3.5,0,1,0,0
1410,2011,3,0,0,0,0
1411,2012,2.5,0,1,6,0
1412,2012,4,2,42,0,0
1413,2007,2.5,2,69,7,0
1414,2009,3.5,49,994,45,4
1415,2009,5,3,7,1,0
1416,2010,4.5,6,5,8,0
1417,2009,3.5,7,88,4,5
1418,2010,3.5,1,9,1,0
1419,2011,5,0,0,0,0
1420,2010,5,1,7,0,0
1421,2010,3.5,0,5,0,0
1422,2012,3.5,6,38,0,6
1423,2013,2.5,0,7,0,0
1424,2008,4.5,4,49,44,0
1425,2012,4,0,4,3,0
1426,2009,3.5,1,23,7,3
1427,2011,1,4,3,0,0
1428,2010,4,1,23,8,0
1429,2007,4,341,2142,259,6
1430,2010,4,2,48,67,0
1431,2011,3,9,29,0,0
1432,2011,4,0,1,0,0
1433,2013,3.5,8,8,2,0
1434,2011,5,0,1,0,0
1435,2009,4,6,8,0,0
1436,2008,4.5,5,9,9,3
1437,2012,5,0,8,0,0
1438,2012,4,7,2,9,0
1439,2011,4,8,4,0,0
1440,2010,4,4,24,6,0
1441,2009,3,9,5,5,0
1442,2011,2,0,98,4,0
1443,2011,4,1,44,64,0
1444,2013,5,0,6,5,0
1445,2011,5,0,0,0,0
1446,2011,4.5,3,35,2,0
1447,2010,3.5,7,1,0,0
1448,2010,3,6,42,1,0
1449,2013,4.5,0,2,0,0
1450,2010,3.5,5,5,1,0
1451,2012,5,0,0,0,0
1452,2011,4,0,0,0,0
1453,2009,3,331,323,26,2
1454,2011,4.5,0,0,0,0
1455,2012,4,3,3,4,0
1456,2009,4,1,3,5,0
1457,2007,3.5,85,53,0,0
1458,2011,3.5,0,0,0,0
1459,2011,3,3,3,2,0
1460,2011,5,0,1,0,0
1461,2013,2,0,4,0,0
1462,2009,4.5,5,5,7,0
1463,2006,3,234,1167,446,9
1464,2013,1,0,0,0,0
1465,2011,4.5,0,5,3,0
1466,2011,3.5,6,62,9,0
1467,2007,4,84,141,34,6
1468,2011,3,0,1,9,0
1469,2010,3.5,5,8,0,0
1470,2011,4,1,36,9,0
1471,2012,5,0,0,0,0
1472,2010,1,7,0,0,0
1473,2009,4,0,7,4,0
1474,2013,5,0,0,0,0
1475,2010,5,0,2,0,0
1476,2009,5,7,77,3,0
1477,2007,4,79,346,238,9
1478,2012,5,0,0,0,0
1479,2012,3,0,0,0,0
1480,2007,4,1305,1142,2006,54
1481,2013,3,0,0,0,0
1482,2013,1,0,0,0,0
1483,2011,4,170,228,385,1
1484,2011,5,0,8,0,0
1485,2009,3.5,316,160,279,7
1486,2010,3.5,0,2,0,0
1487,2012,3,6,8,0,9
1488,2011,3,0,8,0,0
1489,2010,3.5,4,31,1,0
1490,2012,3,6,6,0,0
1491,2013,3.5,27,40,46,0
1492,2010,5,9,5,5,0
1493,2012,1,2,4,9,6
1494,2011,3.5,5,6,8,0
1495,2011,1,2,17,0,0
1496,2011,2.5,0,3,0,0
1497,2013,3.5,7,4,6,0
1498,2012,1,1,0,0,0
1499,2011,4,0,6,9,0
1500,2011,4.5,6,31,1,0
1501,2013,4,0,0,0,0
1502,2010,1.5,6,8,2,0
1503,2013,5,0,0,0,0
1504,2009,3.5,5,38,6,0
1505,2009,3,2,75,4,0
1506,2010,5,0,7,0,0
1507,2009,4,458,2455,269,9
1508,2013,4.5,1,8,8,0
1509,2007,5,1,8,3,0
1510,2013,3,8,4,1,0
1511,2009,4,9,5,9,9
1512,2008,4,0,7,7,0
1513,2012,4.5,0,7,9,2
1514,2012,5,0,4,0,0
1515,2011,4,3,3,2,0
1516,2011,2,0,6,0,0
1517,2010,4,1,0,0,0
1518,2013,4,3,8,0,0
1519,2010,3.5,13,216,10,0
1520,2011,3.5,8,1,7,0
1521,2011,2,5,62,4,0
1522,2012,4,71,482,57,9
1523,2009,2.5,1879,212,79,0
1524,2011,3,3,66,9,0
1525,2012,3.5,6,0,0,0
1526,2011,2,0,0,0,0
1527,2012,4,0,6,0,0
1528,2013,4.5,0,5,0,0
1529,2010,3.5,348,2042,421,2
1530,2013,5,0,8,9,0
1531,2013,3.5,5,2,1,0
1532,2009,3.5,5,4,6,0
1533,2011,5,0,0,0,0
1534,2006,4,19,135,97,9
1535,2011,2,0,5,4,0
1536,2013,4.5,9,1,4,0
1537,2012,5,0,0,0,0
1538,2010,3,0,0,0,0
1539,2010,4.5,0,0,0,0
1540,2011,2.5,9,8,0,0
1541,2011,5,8,9,0,0
1542,2010,2.5,5,6,0,0
1543,2011,1,7,1,0,0
1544,2011,4,72,1980,285,8
1545,2010,4,5,80,7,0
1546,2012,3,0,8,0,0
1547,2013,2.5,1,6,5,0
1548,2012,4,7,5,8,0
1549,2013,4.5,0,0,0,0
1550,2010,4.5,5,93,6,5
1551,2013,4.5,0,3,2,0
1552,2013,5,0,0,0,0
1553,2011,3.5,0,1,0,0
1554,2013,3,0,0,0,0
1555,2013,3,0,5,0,0
1556,2013,4,0,8,0,0
1557,2009,2.5,0,6,0,0
1558,2012,1,0,0,0,0
1559,2010,2,9,44,9,4
1560,2008,4,1,5,1,0
1561,2011,3.5,68,292,68,0
1562,2011,4,4,91,8,8
1563,2009,4,1,39,7,0
1564,2010,3.5,7,0,0,0
1565,2011,2,1,85,3,0
1566,2011,4,275,1507,103,7
1567,2012,4.5,4,6,0,0
1568,2010,3.5,8,3,0,0
1569,2013,4,0,0,0,0
1570,2010,1,7,1,0,0
1571,2012,3,71,86,3,0
1572,2008,2,7,2,1,3
1573,2009,4,80,63,82,0
1574,2007,4.5,6,4,1,0
1575,2011,3.5,0,4,0,0
1576,2008,4,51,171,399,2
1577,2011,4.5,0,6,0,1
1578,2011,5,0,1,0,0
1579,2011,4.5,8,1,7,9
1580,2009,4.5,8,54,6,0
1581,2011,3,6,49,5,0
1582,2011,4.5,9,1,8,0
1583,2012,3.5,6,7,0,0
1584,2013,1,0,7,0,0
1585,2010,4,6,4,7,0
1586,2011,4,0,2,0,0
1587,2010,3.5,82,405,21,5
1588,2011,2,0,0,0,0
1589,2009,4,52,250,17,9
1590,2011,4,0,6,0,0
1591,2009,1,0,1,5,0
1592,2011,3,8,1,5,0
1593,2012,3,3,8,8,0
1594,2013,4.5,7,4,0,0
1595,2010,4,482,1964,156,3
1596,2009,3.5,9,49,44,0
1597,2012,1.5,0,5,0,0
1598,2010,4,4,32,70,7
1599,2011,4.5,6,6,3,0
1600,2012,5,0,6,0,0
1601,2011,4,0,8,3,0
1602,2010,4,9,21,5,3
1603,2011,5,0,4,0,0
1604,2012,2.5,4,3,5,0
1605,2008,4,6,99,3,7
1606,2007,3.5,73,385,31,5
1607,2006,4,910,1862,1308,36
1608,2011,4,4,3,5,0
1609,2011,4,5,10,9,0
1610,2010,5,0,0,0,0
1611,2013,3,4,2,9,0
1612,2009,4,4,8,0,0
1613,2007,4,1,242,63,1
1614,2010,5,9,8,8,7
1615,2012,3.5,0,6,0,0
1616,2011,3.5,5,69,7,0
1617,2007,4.5,5,91,3,0
1618,2010,4,3,1,3,0
1619,2013,4,7,3,4,0
1620,2012,2,5,1,7,0
1621,2010,3.5,0,26,0,0
1622,2008,3.5,101,1243,1095,2
1623,2008,3.5,56,50,1,0
1624,2011,4,3,3,3,0
1625,2010,2.5,0,6,5,0
1626,2011,4,0,1,0,0
1627,2013,4,6,8,6,2
1628,2013,3.5,8,0,0,0
1629,2009,2,0,1,0,0
1630,2006,4.5,0,6,7,0
1631,2010,3.5,9,86,9,0
1632,2010,4.5,7,7,0,0
1633,2011,1,9,5,9,0
1634,2013,5,0,0,0,0
1635,2010,3,338,636,140,6
1636,2012,5,2,2,9,0
1637,2011,4,11,64,1,8
1638,2007,3.5,1977,730,1946,45
1639,2009,3.5,143,1785,498,5
1640,2009,4,132,616,2071,90
1641,2011,5,0,6,0,0
1642,2013,5,0,0,0,0
1643,2010,3.5,3,4,7,0
1644,2011,4,0,9,3,0
1645,2005,4,59,279,489,9
1646,2012,5,0,8,0,0
1647,2011,4,0,3,7,0
1648,2013,3.5,0,8,0,0
1649,2012,3,0,2,0,0
1650,2012,3.5,9,7,7,0
1651,2012,5,0,0,0,0
1652,2011,4,7,413,29,0
1653,2012,5,0,0,0,0
1654,2012,3.5,4,35,9,0
1655,2006,3.5,649,1404,1574,78
1656,2010,4,6,7,3,0
1657,2012,5,4,9,4,0
1658,2013,5,0,4,0,0
1659,2013,4,0,0,0,0
1660,2010,2,9,13,5,0
1661,2010,4.5,5,28,2,3
1662,2012,4,0,6,0,0
1663,2011,4.5,4,3,8,8
1664,2009,4.5,5,19,74,4
1665,2009,4,4,7,8,0
1666,2013,1,0,5,0,0
1667,2009,4,5,36,6,0
1668,2013,4.5,2,4,4,0
1669,2012,5,0,0,0,0
1670,2011,3.5,7,50,13,0
1671,2013,5,9,7,3,0
1672,2010,4,65,71,43,4
1673,2013,5,8,4,6,0
1674,2009,4,0,0,0,0
1675,2013,5,0,0,0,0
1676,2011,2.5,6,89,3,0
1677,2010,4,7,16,7,0
1678,2012,3.5,0,6,5,0
1679,2011,5,0,0,0,0
1680,2012,3.5,7,96,9,3
1681,2009,3,94,10,2,2
1682,2011,4,2441,1118,1694,19
1683,2009,2.5,3,45,6,0
1684,2007,3.5,271,244,407,4
1685,2013,2,0,7,0,0
1686,2011,4,2,7,3,0
1687,2010,2,0,0,0,0
1688,2012,1,0,0,0,0
1689,2013,4.5,0,7,2,0
1690,2011,3.5,3,8,3,0
1691,2012,3.5,0,0,0,0
1692,2010,2.5,4,5,0,0
1693,2009,4,461,1289,107,46
1694,2012,1,0,0,0,0
1695,2011,4,0,0,0,0
1696,2010,4,151,825,1873,7
1697,2013,3.5,7,18,16,0
1698,2011,4,8,53,8,0
1699,2012,3,0,9,9,0
1700,2010,4,5,9,7,0
1701,2011,4,345,924,172,2
1702,2012,4,0,8,0,0
1703,2013,4,945,554,1002,48
1704,2011,4,5,5,1,0
1705,2013,5,0,0,0,0
1706,2008,5,0,0,0,0
1707,2011,4,187,956,122,2
1708,2012,5,0,5,6,0
1709,2012,4,0,1,0,0
1710,2011,4,17,142,12,8
1711,2014,5,0,0,0,0
1712,2013,1.5,2,1,0,0
1713,2011,3,2,7,0,0
1714,2013,5,0,0,0,0
1715,2012,3.5,0,8,8,0
1716,2010,3.5,6,35,36,7
1717,2010,4,9,185,4,0
1718,2008,3.5,322,412,130,8
