user_id,vip_list,user_yelping_since_year,user_review_counts,user_fans,user_votes_funny,user_votes_useful,user_votes_cool,user_average_stars,user_tip_counts
601,1,2007,5,9,1157,1460,661,3.5,0
602,0,2009,4,0,17,19,69,4.0,0
603,0,2010,2,0,0,2,0,4.5,0
604,0,2010,1,2,9,5,4,4.5,0
605,0,2012,2,0,0,3,0,4.5,0
606,0,2013,1,0,9,8,0,5.0,0
607,0,2011,9,0,5,1,8,3.0,0
608,0,2009,2,0,7,3,2,3.0,0
609,0,2013,4,0,9,8,0,4.5,0
610,0,2011,7,0,7,75,2,4.5,0
611,0,2012,1,0,0,0,9,4.0,0
612,0,2012,3,0,2,6,7,4.0,0
613,0,2012,12,9,87,53,10,4.0,0
614,0,2011,2,7,0,0,0,3.0,0
615,0,2010,1,0,4,93,2,2.5,0
616,0,2010,2,0,0,5,0,4.0,0
617,1,2009,3,9,384,1948,1747,4.0,0
618,0,2011,6,0,7,3,0,4.0,0
619,0,2010,2,0,0,5,0,3.0,0
620,0,2012,4,0,5,7,0,3.5,0
621,0,2011,7,7,496,692,109,4.0,0
622,0,2013,2,0,0,6,3,4.5,0
623,0,2012,1,0,6,2,0,1.0,0
624,0,2007,4,3,6,75,4,3.0,0
625,0,2010,1,0,0,9,0,5.0,0
626,0,2010,1,0,8,9,8,3.0,0
627,0,2010,5,0,0,3,1,3.5,0
628,0,2009,1,8,78,307,50,3.5,0
629,0,2011,1,0,0,7,0,4.0,0
630,0,2012,1,0,0,6,0,3.0,0
631,0,2012,1,0,7,9,0,1.0,0
632,0,2011,3,0,0,3,0,2.0,0
633,0,2013,1,0,2,5,6,3.0,0
634,0,2013,2,0,7,0,0,3.5,0
635,0,2011,18,4,22,17,9,3.0,0
636,0,2010,1,0,0,0,0,5.0,0
637,0,2010,7,8,1,31,5,3.5,0
638,0,2013,1,0,0,3,9,5.0,0
639,0,2012,1,0,0,0,0,1.0,0
640,0,2012,1,0,3,5,5,5.0,0
641,0,2011,2,0,6,6,0,2.5,0
642,0,2012,2,0,7,4,0,3.0,0
643,0,2013,1,0,0,0,2,4.0,0
644,0,2012,1,0,6,3,0,4.5,0
645,0,2008,66,9,325,294,94,3.5,0
646,0,2011,3,0,0,6,0,3.5,0
647,0,2011,1,0,0,3,0,5.0,0
648,0,2012,7,0,1,59,2,4.0,0
649,0,2012,2,0,0,7,0,3.0,0
650,0,2010,1,0,8,2,0,1.0,0
651,0,2011,1,4,1,96,4,4.5,0
652,0,2012,1,0,0,0,0,5.0,0
653,0,2009,2,0,9,3,0,3.5,0
654,0,2013,1,0,0,0,0,5.0,0
655,0,2011,1,0,4,83,2,4.0,0
656,0,2010,1,1,0,0,0,4.5,0
657,0,2009,4,0,0,9,0,4.0,0
658,0,2011,1,0,0,2,0,5.0,0
659,1,2010,73,72,757,2332,1935,3.5,0
660,0,2012,5,0,4,0,6,4.0,0
661,0,2011,2,0,3,4,1,4.0,0
662,0,2011,1,0,5,79,0,3.0,0
663,0,2012,1,0,7,2,4,3.0,0
664,1,2009,5,29,141,2368,396,3.5,0
665,0,2009,1,0,2,63,3,3.5,0
666,0,2013,1,0,1,0,0,1.0,0
667,0,2007,4,5,367,147,91,3.0,0
668,0,2013,1,0,6,8,0,1.0,0
669,1,2010,2,7,438,1485,1179,3.5,0
670,0,2006,1,5,18,393,42,4.0,0
671,0,2013,1,0,0,0,0,5.0,0
672,0,2013,2,0,0,0,0,4.0,0
673,0,2011,6,0,2,9,8,4.0,0
674,0,2011,2,0,4,1,8,3.5,0
675,0,2010,1,0,0,0,0,1.0,0
676,0,2009,1,0,3,8,6,2.5,0
677,0,2011,1,0,7,3,3,4.5,0
678,0,2011,1,0,0,0,0,4.0,0
679,0,2008,3,3,5,27,70,4.0,0
680,0,2010,8,0,7,50,8,4.0,0
681,0,2011,3,0,1,6,4,4.0,0
682,0,2013,1,0,0,5,0,2.0,0
683,0,2013,1,0,0,6,0,1.0,0
684,0,2009,1,0,0,0,0,5.0,0
685,0,2010,3,9,410,93,81,3.5,0
686,0,2010,4,0,4,7,1,3.5,0
687,0,2010,2,4,67,441,91,2.5,0
688,0,2011,4,0,5,9,0,4.0,1
689,0,2012,1,0,1,1,2,4.0,0
690,0,2011,1,7,8,4,5,3.5,0
691,0,2012,2,0,0,7,0,4.5,0
692,0,2011,1,0,0,9,0,1.0,0
693,0,2013,4,0,0,8,0,2.5,0
694,0,2010,2,3,6,48,9,3.5,0
695,0,2011,3,0,0,2,4,4.5,0
696,0,2009,1,0,5,2,9,1.0,0
697,1,2011,1,5,243,1802,242,4.0,0
698,0,2009,1,0,0,4,2,4.0,0
699,0,2011,2,0,6,20,8,3.5,0
700,0,2008,1,5,227,1163,348,4.0,0
701,0,2010,2,6,8,91,13,4.0,0
702,0,2009,1,0,5,7,7,3.5,0
703,0,2012,1,0,0,0,0,5.0,0
704,0,2009,11,6,4,75,35,3.5,0
705,0,2011,2,8,3,15,7,4.0,0
706,0,2012,3,0,0,3,6,3.5,0
707,0,2011,1,7,0,5,7,3.5,0
708,0,2013,1,0,0,0,0,5.0,0
709,0,2011,1,4,6,56,8,4.0,0
710,0,2013,3,0,3,2,0,3.5,0
711,1,2009,5,5,15,223,291,4.5,0
712,0,2011,3,0,6,69,3,4.5,0
713,0,2011,25,0,9,68,9,3.5,0
714,0,2009,3,2,379,560,231,4.0,0
715,0,2011,7,0,2,32,6,3.0,0
716,0,2010,2,0,8,3,6,5.0,0
717,0,2012,1,0,0,4,0,4.5,0
718,0,2009,1,0,6,99,0,1.5,0
719,0,2011,1,0,3,7,6,3.5,0
720,0,2010,2,0,8,8,8,3.5,0
721,0,2013,1,0,0,0,0,4.5,0
722,0,2011,5,0,0,6,3,4.5,0
723,0,2011,1,0,0,6,0,5.0,0
724,0,2007,2,0,0,7,2,5.0,0
725,0,2008,11,6,8,67,76,4.5,0
726,0,2009,10,8,272,307,92,3.5,0
727,0,2011,1,0,73,252,28,3.0,0
728,0,2014,1,0,0,0,6,5.0,0
729,0,2011,3,0,0,6,2,3.5,0
730,0,2011,3,0,9,83,0,3.5,0
731,0,2009,1,0,6,22,5,4.0,0
732,0,2010,1,0,5,11,8,4.5,0
733,0,2010,1,0,0,8,8,4.5,0
734,0,2012,4,0,8,5,6,4.5,0
735,0,2012,1,0,6,8,6,3.0,0
736,0,2010,4,0,64,70,6,4.0,0
737,0,2010,1,6,46,63,2,3.5,0
738,0,2010,1,0,8,5,0,4.5,0
739,0,2010,2,4,6,1,2,3.0,0
740,1,2007,30,1,245,378,468,4.0,1
741,0,2011,1,0,0,0,7,5.0,0
742,0,2011,9,0,7,57,5,3.0,0
743,0,2013,1,0,0,1,0,4.0,0
744,0,2011,1,0,1,3,9,4.0,0
745,0,2013,1,0,0,4,9,4.5,0
746,0,2014,1,0,0,8,0,5.0,0
747,0,2009,1,0,4,6,1,3.0,0
748,0,2013,1,0,7,4,0,5.0,0
749,0,2011,1,5,276,972,453,4.0,0
750,0,2011,16,0,4,3,8,3.5,0
751,0,2011,3,0,9,59,2,3.0,0
752,0,2011,1,0,9,8,0,5.0,0
753,0,2013,1,0,0,3,0,4.0,0
754,0,2011,4,0,2,3,3,3.0,0
755,0,2012,1,0,48,26,11,4.0,0
756,0,2012,7,0,6,7,9,2.5,0
757,0,2009,1,0,2,0,0,4.0,0
758,0,2009,1,0,9,40,8,3.0,0
759,0,2009,2,0,0,8,6,3.0,0
760,0,2010,2,0,2,52,52,3.0,0
761,0,2011,1,0,0,9,0,5.0,0
762,0,2010,2,0,0,9,2,4.5,0
763,0,2009,12,0,92,361,71,3.0,0
764,0,2013,1,0,0,9,0,2.5,0
765,0,2010,1,0,0,0,0,3.0,0
766,1,2007,7,86,2337,1831,556,3.5,0
767,0,2011,1,0,0,0,0,3.0,0
768,0,2012,2,0,0,5,3,4.0,0
769,0,2007,1,7,8,349,41,4.0,0
770,0,2007,1,1,36,196,479,4.0,0
771,0,2011,1,0,0,1,9,5.0,0
772,0,2008,2,3,79,52,26,4.5,0
773,0,2012,2,0,0,7,0,4.5,0
774,0,2009,2,1,28,448,5,2.5,0
775,0,2007,1,0,7,93,4,4.0,0
776,0,2007,7,0,0,6,4,4.5,0
777,0,2007,1,3,26,386,28,4.5,0
778,0,2012,3,0,0,3,0,4.0,0
779,0,2011,3,0,9,1,9,4.0,0
780,0,2010,2,1,3,8,7,4.0,0
781,0,2013,1,0,8,5,4,1.0,0
782,0,2013,1,0,0,0,0,1.5,0
783,0,2012,1,0,0,8,0,1.0,0
784,0,2007,1,5,0,9,6,4.5,0
785,0,2013,1,0,0,0,0,5.0,0
786,0,2013,1,0,0,0,0,3.0,0
787,1,2006,3,58,1685,1899,2159,3.5,0
788,0,2009,1,0,0,3,0,4.0,0
789,0,2011,3,8,18,89,7,3.5,0
790,0,2011,1,0,0,0,0,5.0,0
791,0,2011,3,0,0,19,8,4.0,0
792,1,2010,1,73,2154,2213,2004,3.5,0
793,0,2011,1,0,0,0,0,1.0,0
794,0,2010,4,0,0,36,3,2.5,0
795,0,2011,2,0,5,6,2,5.0,0
796,0,2013,1,0,0,8,0,4.0,0
797,0,2008,2,1,7,3,7,3.5,0
798,0,2008,2,0,0,7,7,3.0,0
799,0,2009,1,8,7,7,8,5.0,0
800,0,2010,1,0,2,7,5,4.0,0
801,0,2010,1,0,8,7,2,5.0,0
802,0,2011,1,0,0,3,0,5.0,0
803,0,2013,5,0,4,1,2,3.0,0
804,0,2013,2,0,5,9,0,3.5,0
805,0,2011,8,0,8,78,5,3.5,0
806,0,2011,1,0,6,1,0,3.5,0
807,0,2013,1,0,0,1,0,5.0,0
808,0,2011,1,0,0,9,6,3.0,0
809,0,2011,1,0,0,5,1,5.0,0
810,0,2010,34,8,46,44,3,3.5,0
811,0,2010,6,0,0,4,0,4.5,0
812,0,2013,2,0,0,0,0,5.0,0
813,0,2010,7,0,8,3,0,4.0,0
814,0,2012,3,0,0,0,0,4.0,0
815,0,2011,1,0,1,5,1,4.5,0
816,0,2007,1,2,85,478,242,4.0,0
817,0,2012,1,0,0,0,0,5.0,0
818,0,2013,1,0,0,0,0,1.0,0
819,0,2009,1,0,0,6,0,5.0,0
820,0,2007,2,8,52,453,92,4.0,0
821,0,2009,2,0,3,89,2,4.5,0
822,0,2010,1,0,0,1,8,4.0,0
823,0,2009,3,0,0,85,7,4.5,0
824,0,2011,4,0,3,5,4,4.0,0
825,0,2013,1,0,0,0,0,4.0,0
826,0,2009,20,2,72,89,80,4.5,0
827,0,2010,1,9,1512,1146,399,3.0,0
828,0,2010,3,0,3,5,1,4.0,0
829,0,2010,3,7,9,65,93,4.0,0
830,0,2010,6,0,9,27,9,3.5,0
831,0,2010,2,9,1,50,1,4.0,0
832,0,2013,1,0,0,0,0,3.5,0
833,0,2012,1,0,0,3,0,4.5,0
834,0,2012,1,0,0,0,0,5.0,0
835,0,2011,2,0,0,1,4,4.5,0
836,1,2009,1,7,26,1139,288,3.5,0
837,0,2008,2,5,405,249,420,4.0,0
838,0,2013,1,8,3,8,5,2.0,0
839,0,2008,43,1,269,1383,2431,4.0,0
840,0,2010,1,0,0,2,0,1.5,0
841,0,2009,1,0,6,2,0,4.0,0
842,0,2012,1,0,0,0,0,2.0,0
843,0,2013,1,0,0,5,0,5.0,0
844,0,2008,2,5,75,74,47,4.0,0
845,0,2012,2,0,6,6,6,3.5,0
846,0,2011,1,0,0,9,0,4.0,0
847,0,2010,1,2,75,352,2,3.0,0
848,0,2012,1,0,2,1,0,2.5,0
849,0,2012,1,0,0,0,0,3.5,0
850,0,2009,10,0,7,28,82,3.5,0
851,0,2010,10,8,8,146,9,3.0,0
852,0,2013,3,0,0,8,0,4.0,0
853,0,2011,2,0,8,6,0,3.0,0
854,1,2010,1,4,360,1828,255,4.0,0
855,1,2008,1,1,135,2458,120,3.5,0
856,0,2010,8,4,73,68,54,4.0,0
857,0,2011,10,0,7,17,8,4.0,0
858,0,2010,1,0,7,5,7,5.0,0
859,0,2011,15,0,5,30,8,3.5,0
860,0,2011,14,0,6,91,2,3.5,0
861,0,2013,1,0,0,0,0,1.0,0
862,0,2012,2,0,0,4,0,4.5,0
863,0,2012,1,0,2,5,0,1.0,0
864,0,2011,23,4,26,338,46,3.0,0
865,0,2012,1,6,14,454,28,4.0,0
866,0,2010,5,0,4,32,8,4.0,0
867,0,2012,3,0,5,77,1,4.0,0
868,0,2010,1,0,0,4,0,5.0,0
869,0,2007,1,9,5,61,10,4.0,0
870,0,2012,1,9,3,68,8,3.5,0
871,0,2010,3,9,5,44,7,4.0,0
872,0,2009,13,0,5,52,4,4.0,0
873,0,2011,1,1,3,95,3,4.0,0
874,0,2009,12,6,20,432,27,3.0,0
875,0,2010,3,0,1,6,2,3.5,0
876,0,2008,48,8,186,363,117,4.0,0
877,0,2012,1,0,0,8,0,3.5,0
878,0,2009,2,0,8,0,0,4.0,0
879,0,2014,1,0,0,0,0,3.0,0
880,0,2012,3,0,1,75,3,3.5,0
881,0,2009,1,0,0,3,0,2.5,0
882,0,2009,2,7,1,12,7,3.0,0
883,0,2009,1,0,0,4,9,4.0,0
884,0,2012,1,0,0,9,0,1.0,0
885,0,2010,3,0,3,43,7,2.5,0
886,0,2013,2,0,0,0,0,3.5,0
887,0,2012,1,0,0,6,4,4.0,0
888,0,2012,1,0,28,123,99,4.0,0
889,0,2011,4,0,99,25,7,3.0,0
890,0,2011,1,0,0,6,0,1.0,0
891,0,2011,6,0,6,66,7,4.0,0
892,0,2012,1,0,9,1,0,2.5,0
893,1,2010,1,8,52,170,31,3.5,0
894,0,2011,6,8,9,67,5,3.5,0
895,0,2011,2,0,0,3,0,3.0,0
896,0,2013,4,0,0,5,5,3.0,0
897,1,2011,38,6,449,337,288,4.0,1
898,0,2012,1,0,0,0,1,5.0,0
899,0,2011,3,0,7,9,0,4.0,0
900,0,2007,1,0,1,54,7,4.5,0
901,0,2008,10,0,9,21,8,3.0,0
902,0,2008,1,0,6,87,84,3.5,0
903,0,2010,1,0,0,9,0,2.0,0
904,0,2011,1,0,0,9,0,3.0,0
905,0,2008,8,2,31,386,75,4.0,0
906,0,2010,3,0,3,3,6,3.0,0
907,0,2010,1,0,4,9,6,5.0,0
908,0,2007,4,9,90,440,86,3.5,0
909,0,2012,1,0,0,0,0,3.0,0
910,0,2012,1,0,0,5,0,3.0,0
911,0,2012,4,0,0,8,0,4.5,0
912,0,2012,1,0,0,0,0,1.0,0
913,0,2009,11,0,6,89,6,4.0,0
914,0,2012,1,0,0,9,9,4.5,0
915,0,2012,3,2,2,2,4,4.0,0
916,0,2009,7,0,1,77,6,4.5,0
917,0,2013,1,0,0,0,5,2.5,0
918,0,2013,1,0,4,5,0,5.0,0
919,0,2013,1,0,0,0,0,4.5,0
920,0,2011,4,0,0,64,2,3.0,0
921,0,2010,13,0,49,347,70,3.5,0
922,0,2012,1,0,0,9,8,1.0,0
923,0,2010,1,0,0,0,0,5.0,0
924,0,2011,1,0,0,4,6,4.5,0
925,1,2007,1,29,2241,1116,1494,4.0,0
926,0,2008,1,55,134,1815,2444,4.0,0
927,0,2012,2,0,0,7,9,3.5,0
928,0,2011,2,0,9,9,8,3.0,0
929,0,2010,1,0,0,2,8,4.5,0
930,0,2006,1,0,8,40,4,3.0,0
931,0,2010,10,0,6,6,8,5.0,0
932,0,2010,52,5,39,423,81,4.0,0
933,0,2012,3,0,9,8,0,3.5,0
934,0,2010,1,0,53,55,61,3.5,0
935,0,2011,1,0,5,6,0,4.0,0
936,0,2013,1,0,4,3,0,1.0,0
937,0,2012,1,0,0,8,2,5.0,0
938,0,2011,1,0,0,0,0,4.0,0
939,0,2011,1,0,0,0,0,5.0,0
940,0,2011,2,0,4,62,8,3.5,0
941,0,2013,2,0,0,7,1,2.5,0
942,1,2011,2,2,539,540,1185,4.0,0
943,0,2006,2,1,63,108,33,4.0,0
944,0,2007,1,0,8,51,0,3.5,0
945,0,2013,1,0,0,0,0,2.0,0
946,0,2013,1,0,0,0,3,5.0,0
947,0,2011,1,0,0,0,0,4.0,0
948,0,2009,2,0,0,0,0,5.0,0
949,0,2010,1,1,5,1,9,4.0,0
950,0,2010,3,6,1,6,0,4.5,0
951,0,2009,1,0,0,81,2,4.0,0
952,0,2009,1,0,0,8,0,3.0,0
953,0,2011,1,0,0,0,2,2.0,0
954,0,2012,46,0,17,465,184,3.5,0
955,0,2011,3,0,0,57,5,3.5,0
956,0,2013,1,0,0,0,0,1.0,0
957,0,2009,1,0,5,21,9,3.0,0
958,0,2009,2,0,5,91,2,4.5,0
959,0,2013,110,2,22,456,75,4.5,0
960,0,2012,2,0,0,6,0,3.0,0
961,0,2011,1,0,0,0,0,4.0,0
962,0,2010,1,0,5,94,1,3.0,0
963,0,2011,10,9,86,19,27,3.0,0
964,0,2011,1,0,4,4,7,2.0,0
965,0,2012,1,0,0,8,0,3.5,0
966,0,2011,2,0,4,244,90,4.5,0
967,0,2012,7,0,0,5,9,4.0,0
968,0,2010,1,0,0,1,0,2.0,0
969,0,2008,1,0,3,76,20,4.0,0
970,0,2006,3,0,73,149,57,3.5,0
971,0,2010,1,0,0,7,0,4.0,0
972,0,2011,2,0,2,4,2,4.5,0
973,0,2012,1,0,0,5,0,1.0,0
974,0,2011,1,0,0,6,0,3.0,0
975,0,2011,1,0,8,22,7,4.0,1
976,0,2011,1,0,0,0,0,5.0,0
977,0,2013,1,4,1,8,0,5.0,0
978,0,2011,1,0,0,0,0,3.0,0
979,0,2012,3,8,5,9,0,3.5,0
980,0,2011,1,0,0,7,0,5.0,0
981,0,2007,1,3,59,307,20,3.0,0
982,0,2011,2,0,9,2,4,3.0,0
983,0,2012,4,0,2,5,2,3.0,0
984,0,2008,2,6,3,45,5,3.5,0
985,0,2007,25,7,27,344,57,3.0,0
986,0,2010,28,0,47,83,2,3.5,0
987,0,2012,4,0,2,53,0,4.5,0
988,0,2011,4,0,9,4,9,3.0,0
989,0,2012,1,0,3,0,0,5.0,0
990,0,2008,3,0,4,47,4,4.0,0
991,0,2012,1,0,0,4,0,5.0,0
992,0,2013,2,0,0,5,8,4.5,0
993,0,2012,11,0,3,3,0,4.0,0
994,0,2012,2,0,0,1,0,4.0,0
995,0,2012,1,8,0,9,0,3.0,0
996,0,2013,1,0,0,0,0,5.0,0
997,0,2008,13,0,5,73,73,3.5,0
998,0,2011,1,0,6,77,4,3.5,0
999,0,2011,2,0,0,0,0,3.0,0
1000,0,2010,3,3,5,40,0,3.0,0
1001,1,2009,6,4,23,1710,1109,4.0,0
1002,0,2012,1,0,9,1,0,5.0,0
1003,0,2007,1,0,66,52,8,3.5,0
1004,0,2011,4,4,5,43,1,3.5,0
1005,0,2009,5,0,3,32,1,4.0,0
1006,0,2010,4,0,0,1,8,2.5,0
1007,0,2013,3,0,0,6,5,5.0,0
1008,0,2009,5,0,18,13,7,3.5,0
1009,0,2006,1,0,0,4,2,5.0,0
1010,0,2008,2,0,3,20,5,4.0,0
1011,0,2013,1,0,0,0,0,5.0,0
1012,0,2012,1,0,0,1,0,2.5,0
1013,0,2011,1,0,9,6,0,5.0,0
1014,0,2010,1,0,0,0,0,4.0,0
1015,0,2010,1,1,27,473,37,3.5,0
1016,0,2012,5,0,9,3,3,4.5,0
1017,0,2010,2,0,1,42,65,4.5,0
1018,0,2013,6,0,0,3,2,3.0,0
1019,0,2012,1,0,0,2,0,1.0,0
1020,0,2011,1,0,0,7,0,3.5,0
1021,0,2012,1,0,0,0,0,1.0,0
1022,0,2012,1,0,9,4,7,3.0,0
1023,0,2008,2,0,4,54,4,3.5,0
1024,0,2007,10,0,75,30,77,4.5,0
1025,0,2011,1,0,0,9,0,5.0,0
1026,0,2009,1,0,0,41,5,3.5,0
1027,1,2010,44,9,416,2243,698,4.0,0
1028,0,2010,2,0,4,15,8,3.0,0
1029,0,2013,2,0,0,5,0,3.0,0
1030,0,2009,7,0,4,82,5,3.5,0
1031,0,2013,3,0,4,7,0,4.0,0
1032,0,2010,1,5,58,455,41,3.0,0
1033,0,2008,15,9,16,329,473,4.0,0
1034,0,2013,1,0,8,1,0,4.5,0
1035,0,2006,3,8,95,654,426,3.5,0
1036,0,2012,1,0,0,6,2,3.5,0
1037,0,2010,3,9,61,414,3,3.5,0
1038,0,2011,1,0,0,7,9,2.5,0
1039,0,2009,1,0,0,0,0,4.5,0
1040,0,2011,2,0,9,9,0,3.5,0
1041,0,2011,2,0,3,54,8,4.0,0
1042,0,2009,2,0,4,95,6,3.5,0
1043,0,2008,2,0,0,2,4,4.5,0
1044,0,2007,1,2,165,190,173,4.5,0
1045,0,2010,1,0,0,0,0,4.0,0
1046,0,2013,1,0,0,0,0,5.0,0
1047,0,2012,1,0,0,0,0,5.0,0
1048,0,2007,1,4,68,153,52,4.5,0
1049,0,2012,2,0,5,7,1,2.5,0
1050,0,2011,1,0,0,4,0,2.0,0
1051,0,2011,17,8,115,2094,278,4.0,0
1052,0,2010,6,0,1,96,7,3.5,0
1053,0,2013,2,0,0,0,0,4.0,0
1054,0,2011,5,0,83,18,32,3.5,0
1055,0,2010,2,0,0,3,0,3.5,0
1056,0,2010,2,0,5,7,1,3.5,0
1057,0,2007,1,0,0,6,0,1.0,0
1058,0,2008,6,5,86,142,189,4.0,0
1059,0,2011,1,0,0,1,7,3.5,0
1060,0,2012,1,0,0,4,0,1.0,0
1061,0,2012,1,0,0,0,0,5.0,0
1062,0,2010,1,0,0,0,0,5.0,0
1063,0,2012,1,0,6,2,3,2.0,0
1064,0,2013,1,1,27,138,453,3.5,0
1065,0,2011,6,7,7,8,6,4.0,0
1066,0,2013,1,0,0,0,0,5.0,0
1067,0,2011,11,3,56,452,89,3.5,0
1068,0,2011,1,0,4,1,3,3.0,0
1069,0,2012,2,0,5,9,4,4.0,0
1070,0,2012,1,0,0,8,0,5.0,0
1071,0,2011,1,0,9,5,8,5.0,0
1072,1,2008,3,9,2176,1314,1362,4.0,0
1073,0,2010,1,0,0,5,5,5.0,0
1074,0,2009,4,0,43,479,2,4.0,0
1075,0,2009,1,0,8,7,3,4.0,0
1076,0,2011,1,0,0,0,0,2.0,0
1077,0,2010,1,0,0,3,0,3.0,0
1078,0,2012,1,0,7,2,0,1.0,0
1079,0,2013,1,0,0,0,0,5.0,0
1080,0,2011,1,7,4,70,15,4.0,0
1081,0,2011,1,0,0,4,0,3.0,0
1082,0,2012,3,0,0,0,3,4.5,0
1083,0,2012,1,0,0,0,0,1.0,0
1084,0,2009,9,6,0,9,7,4.0,0
1085,0,2010,1,0,0,5,8,5.0,0
1086,0,2012,1,0,8,5,6,1.0,0
1087,0,2011,2,0,0,11,4,4.0,0
1088,0,2012,2,0,0,9,0,3.5,0
1089,0,2011,4,2,47,424,58,4.0,0
1090,1,2006,3,6,486,978,377,4.0,0
1091,0,2009,10,0,4,69,6,4.0,0
1092,0,2012,4,0,3,6,9,3.5,0
1093,0,2012,1,7,65,20,55,3.5,0
1094,0,2009,1,0,1,2,0,2.0,0
1095,0,2011,2,0,8,90,90,3.5,0
1096,0,2012,1,0,3,3,0,2.0,0
1097,0,2009,1,0,4,30,5,4.5,0
1098,0,2011,2,0,0,9,0,2.5,0
1099,0,2012,1,0,5,9,0,3.5,0
1100,0,2013,1,0,0,5,0,2.0,0
1101,0,2013,1,0,0,0,0,4.0,0
1102,0,2009,18,5,87,69,11,3.0,0
1103,0,2008,28,0,66,467,25,4.0,0
1104,0,2011,5,0,6,48,7,3.5,0
1105,0,2010,2,0,5,2,2,3.5,0
1106,0,2010,1,0,0,0,0,4.0,0
1107,0,2009,9,0,3,12,1,4.0,0
1108,0,2011,3,0,0,1,0,5.0,0
1109,0,2012,1,0,0,5,0,5.0,0
1110,0,2012,5,0,9,8,1,4.0,0
1111,0,2009,34,2,63,232,98,4.0,0
1112,0,2007,15,6,75,153,29,3.5,0
1113,0,2012,1,0,9,1,8,5.0,0
1114,0,2011,1,0,0,4,0,5.0,0
1115,0,2010,2,0,6,7,0,3.5,0
1116,0,2011,1,0,6,5,8,5.0,0
1117,0,2011,2,0,2,3,6,4.0,0
1118,0,2010,5,4,7,2,2,4.0,0
1119,0,2011,6,2,3,7,0,4.0,0
1120,0,2010,1,0,0,0,0,5.0,0
1121,1,2005,7,9,110,873,1642,4.5,0
1122,0,2010,1,0,0,0,0,5.0,0
1123,0,2007,1,5,98,243,42,3.5,0
1124,0,2011,1,0,0,5,0,4.0,0
1125,1,2007,2,72,168,2224,474,4.0,0
1126,0,2011,4,0,9,53,2,4.5,0
1127,0,2009,1,0,3,84,7,3.5,0
1128,0,2011,1,0,4,5,0,1.0,0
1129,0,2012,1,0,3,8,6,4.0,0
1130,0,2012,16,0,8,52,2,3.5,0
1131,0,2011,2,5,44,284,31,4.0,0
1132,0,2010,1,0,0,4,0,2.5,0
1133,0,2013,1,0,0,0,0,5.0,0
1134,0,2011,1,0,0,4,0,5.0,0
1135,0,2011,97,2,445,1055,260,3.0,0
1136,0,2011,2,0,0,4,9,5.0,0
1137,0,2010,1,0,0,67,36,5.0,0
1138,0,2010,2,0,9,5,1,1.0,0
1139,0,2009,5,7,456,466,274,3.5,0
1140,0,2012,3,0,0,8,0,4.0,0
1141,0,2011,1,0,0,2,0,4.5,0
1142,0,2008,1,0,4,43,4,3.5,0
1143,0,2010,1,0,0,7,3,5.0,0
1144,0,2011,1,0,0,9,0,5.0,0
1145,0,2012,1,0,0,6,9,5.0,0
1146,0,2011,2,3,0,4,0,4.5,1
1147,0,2011,6,0,5,49,3,4.0,0
1148,0,2009,1,52,404,1570,413,4.0,0
1149,0,2012,1,9,93,91,58,2.5,0
1150,0,2012,9,0,5,462,42,4.0,0
1151,1,2009,7,13,811,1414,1566,3.5,0
1152,0,2011,1,2,0,7,0,4.0,0
1153,0,2008,5,6,6,6,6,4.0,0
1154,0,2012,1,0,0,8,6,2.0,0
1155,0,2010,8,0,8,64,8,4.5,0
1156,0,2005,3,0,1,91,4,3.5,0
1157,0,2011,3,0,7,5,4,4.5,0
1158,0,2010,8,0,3,59,9,2.5,0
1159,0,2013,1,0,0,0,0,5.0,0
1160,1,2011,1,8,22,109,82,4.0,0
1161,0,2012,2,0,0,0,0,1.0,0
1162,0,2010,4,0,5,71,2,3.5,0
1163,0,2013,2,9,4,24,0,3.0,0
1164,0,2009,4,0,5,5,9,3.5,0
1165,0,2011,1,0,0,3,7,1.0,0
1166,0,2011,4,5,8,7,1,4.0,0
1167,0,2011,1,0,0,0,0,3.0,0
1168,0,2011,2,0,7,5,2,3.5,0
1169,0,2006,2,4,7,296,22,4.5,0
1170,0,2010,5,0,0,1,2,4.0,0
1171,0,2012,2,0,0,1,0,3.5,0
1172,0,2011,16,0,1,1,7,4.0,0
1173,0,2009,1,5,6,1,0,3.5,0
1174,0,2013,1,0,0,0,0,3.5,0
1175,0,2009,2,0,0,0,0,4.5,0
1176,0,2012,1,0,0,3,0,3.5,0
1177,0,2012,2,0,0,0,0,3.5,0
1178,0,2013,3,0,0,0,0,4.5,0
1179,0,2009,4,0,3,76,2,4.5,0
1180,0,2012,4,7,6,68,5,3.0,0
1181,1,2007,3,3,339,697,433,3.5,0
1182,0,2009,3,0,0,7,0,5.0,0
1183,0,2009,1,0,0,1,0,4.5,0
1184,0,2012,5,0,8,3,9,4.0,0
1185,0,2012,1,0,2,5,5,3.0,0
1186,0,2012,1,8,7,6,5,3.5,0
1187,0,2010,1,0,0,6,1,5.0,0
1188,0,2010,1,1,3,7,0,3.0,0
1189,1,2009,10,9,325,2255,319,3.5,0
1190,0,2011,1,0,5,5,3,5.0,0
1191,0,2012,2,0,0,4,0,5.0,0
1192,0,2013,3,0,0,0,1,4.0,0
1193,0,2008,37,4,58,343,95,4.0,0
1194,0,2011,6,7,13,430,52,2.0,0
1195,0,2007,3,0,97,14,18,3.5,0
